"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y"
"1",1,1,0,0,3,-0.686259893398662,0.289105624450761,1.08124825956548,-1.72100071633528,-0.468270262424952,1
"2",1,0,0,1,0,1.32785308216963,-1.34422415607161,-0.747273330917319,0.249613872533113,3.15941867219947,2
"3",0,1,1,2,1,-1.10534187260569,-0.495395379565554,-2.13017715881207,-0.372638529717578,-0.873119838100834,0
"4",1,1,0,2,3,-0.107366779621526,1.27388749788199,1.57826058858464,0.335895976964673,-0.553044873672948,2
"5",1,1,1,3,1,-0.898231746782529,-0.716664230545859,-0.023386008873516,2.38018562418227,-1.36335997273364,2
"6",0,1,0,3,1,0.375466296158916,-0.874391162002121,-0.0781733466477818,0.216677916429052,-1.2029262896985,0
"7",1,0,1,3,0,0.0371984790278276,0.35484252934736,-0.359364375278793,-0.534205682313644,-0.541405869409612,1
"8",1,1,1,1,1,1.41944958498625,1.02099187114141,1.30942263585787,-1.61036222287611,-0.401354921284144,4
"9",0,1,0,0,0,-2.44978726697021,0.886952188119011,-0.988555430048061,-0.483629461546675,-0.505567791372998,0
"10",0,0,1,3,0,-2.05064251509832,0.64993070097919,0.369209126772147,-1.76071403821008,1.2044205718101,5
"11",1,1,1,1,1,-1.76673959523713,0.141695710051146,-1.1282258449177,0.793832180930398,-1.56851410386179,1
"12",1,1,1,1,0,-0.545493167255673,-1.36692268342115,0.223508172087616,-0.53064706870418,-0.66528946692302,0
"13",0,0,1,3,1,-0.0320714570075371,2.02250902076921,-0.47244720379041,-0.865600841289516,1.26937827668012,3
"14",1,1,1,3,1,0.290807908208495,-0.474219150396757,-0.57396743844433,-0.630194352140904,0.102617780654399,2
"15",0,0,0,0,3,0.790715966469695,0.790706010692058,0.276064789916142,-0.902406184390067,-0.862373662616364,2
"16",1,0,1,1,3,0.75566162787253,0.755619711810524,-0.603431650526319,1.30005903746952,2.35303860294299,1
"17",0,0,1,2,3,-1.33198400037137,1.9124363154344,-0.34895509649908,0.144412403460269,0.79950804833788,1
"18",1,1,1,0,2,-0.619079749991023,0.577659685800548,1.434529044451,0.104159190468441,-1.5294617613523,0
"19",1,0,0,1,0,1.57935966192751,-0.0541836134160161,0.163167081656058,0.422226345940151,-0.133895612123586,1
"20",0,0,0,1,2,1.02839654362049,1.20392018885608,1.33110104527933,0.213839062512822,1.50574695917924,14
"21",1,1,1,1,1,-0.371310346979554,-0.706517404954197,0.695493557258319,0.710179390608187,0.905633639933918,4
"22",1,1,1,1,3,-0.834592798156098,-0.150786204701268,1.54837827480208,1.28498258189558,1.56609990520141,12
"23",1,0,1,2,2,-0.576922167801471,0.134579297981161,1.7247269588056,-0.640928724868202,-1.00891403685197,4
"24",0,1,1,3,3,1.20570118751673,-0.0213700825313691,-0.666082597017288,1.97701120915387,-0.502996229919152,0
"25",0,0,1,0,1,-0.0642489122727631,0.734910424195765,-0.79427777563117,-0.445840831070336,-1.19517077337997,0
"26",1,1,1,2,3,1.56321089393159,-0.287248504071979,0.420648396629204,-0.210446990689393,1.1733814831049,5
"27",1,1,1,3,3,-0.987690156079203,-0.546530668275176,-1.34828411194739,0.868415272264067,0.701439628473791,0
"28",0,1,1,1,1,-0.368460079380769,-0.976429275442082,-1.60232771249235,-0.200978328646272,0.538735451657143,0
"29",1,0,1,1,2,0.507242765170463,0.0802060323548435,2.65669983910853,-1.28384084706764,-0.470750630274253,13
"30",1,1,0,3,3,-1.27178337297723,-1.45397881361526,0.579229650129717,-0.34275302536512,-2.02137252996126,3
"31",1,0,0,1,3,0.373756317654626,-0.424499140780818,-0.526430846720521,-1.86388556871522,-0.552106547328557,3
"32",1,1,1,1,2,1.03732935597495,1.04834627685875,0.120165364426956,0.951030443615381,-0.0529655723622166,1
"33",1,0,0,3,3,1.00393072672029,-0.952832605802007,-0.80417850882985,0.160566588943862,0.622708745008102,2
"34",0,1,1,3,0,0.917507325303511,0.232024283790788,0.474995080788101,-0.711431793719411,-0.520545567201585,4
"35",0,0,0,1,1,-0.106599766395116,0.173114930392377,-0.94398187161912,0.641407174013179,0.512435358187085,4
"36",0,0,0,2,2,0.26178658568668,-0.176909452010602,-1.29395847885206,1.4012544936423,0.368675909208224,1
"37",0,1,1,0,2,-0.35853870087516,-1.20588874853255,-0.111635094092145,-2.29666669906583,2.0207622604827,0
"38",1,0,1,2,0,0.0874386013700808,-1.85031745227973,-0.36462333389901,0.390327071681686,1.11521865410056,7
"39",1,1,1,3,1,0.274473779397334,-0.268830482981673,-1.11363132830629,-0.477933122994347,0.542319389205748,1
"40",0,1,1,3,1,1.05286315962373,-0.288015044689059,0.712420781025198,0.93499078051204,-1.63474192096606,3
"41",1,0,0,2,0,-0.362037631313069,0.566582630379459,-0.874951666428873,0.0632085849225246,-1.19142989255814,1
"42",1,1,0,0,1,-0.279077628700165,0.5964057032008,-0.569904720770378,0.680185890901981,1.67514309013211,0
"43",1,0,1,0,1,-0.382038722153702,0.230003718467723,0.30014918672244,0.663202436845504,-0.851456696674612,0
"44",0,0,1,2,3,-1.33604410271197,1.26757245597845,-1.43777336450303,-2.13591773330936,-0.426759552793534,1
"45",1,0,1,1,1,-1.60451486328306,-1.62598545949258,-1.01050787242544,0.318151578750215,-1.5957149804226,0
"46",0,1,1,3,3,0.451029899401288,0.22753029601948,-0.623208139793636,2.1080857973315,-0.276364135932547,1
"47",0,0,1,1,1,-0.214991668480586,0.490648075876769,-0.993778355036045,-1.85915818268433,0.0270040828449525,1
"48",1,1,0,3,1,-0.644891623618459,1.8132866398303,0.753904351401347,-0.299346484601203,-1.54600933767975,3
"49",0,1,1,0,2,-1.564746672493,-0.591572390548229,-0.114684653641162,-0.758581190074078,0.339453130421211,1
"50",0,0,0,0,2,2.60110265491028,0.142796314121885,-0.104788189062647,0.00610981485047314,0.0463462510346022,3
"51",1,0,0,3,2,-0.611966078837079,0.725753059210931,-0.323756989782985,0.505833915586294,-0.898311049045405,0
"52",0,1,1,1,1,0.463710921509777,1.71876497760176,-0.277652248558399,-0.407678025412432,0.981096933841201,3
"53",0,0,1,1,0,0.503865025522591,-0.52604683258139,1.57327618262464,-0.399006230906232,0.340833609899001,6
"54",1,0,0,2,2,-0.653408583153176,1.56688845454835,1.47041822774636,0.300766094131686,2.07591525875883,5
"55",1,0,0,3,3,-1.02374936505117,0.560184116059447,0.225786121590682,-2.04624809054391,-0.261569322371111,1
"56",1,1,1,0,3,1.10523327304773,-0.80803419935015,0.247353976162017,1.37010389377831,-2.22005692520388,0
"57",1,0,1,2,0,1.17067075243019,-0.13248844885335,-1.06743341016922,0.107372907998984,2.19821261565526,2
"58",0,0,0,3,2,0.430304551921785,0.189215076193786,-0.558869059946836,0.71264243033221,-0.0716064903042878,1
"59",0,0,0,2,1,1.00178901752781,-1.21259907650649,-0.113593523200299,-1.47142664682169,-0.203358904408151,1
"60",0,0,1,3,1,0.915621833661823,-0.484150665576047,0.978612688251351,-0.69425864389631,0.539546699401041,11
"61",1,1,0,1,1,-0.247590728867965,-0.323863077026974,1.40149277796371,-1.64091668842239,-0.0352042953807458,3
"62",1,1,0,2,0,2.80908159445921,-1.95231851542733,1.57839285657073,-0.504006379407728,0.627788501613031,13
"63",1,1,1,1,1,-0.622067952790551,0.834079037985957,-0.85025065154119,0.638306801434024,1.6478473394203,2
"64",1,0,1,2,2,1.6100342480884,-0.241639757060631,-0.565466717795599,-0.292694284878312,0.550088122495875,2
"65",0,0,1,3,0,0.637702877277676,0.993695433967299,1.77050257166063,0.280991945103137,-0.766927873211318,6
"66",0,0,1,3,3,1.0090910548788,0.113203296001934,-1.57203884282089,-0.0483324254996287,0.206207007450408,0
"67",1,1,1,2,3,-0.332482957070919,0.100617597278202,-0.192208876795726,0.510046354597418,-1.74980916029704,0
"68",1,0,1,0,0,0.172657148491621,0.553635168427939,0.287793298902507,-0.120916072993523,-1.23545513501906,1
"69",1,1,0,1,1,0.548221797095175,1.08642380446209,-1.4391429192032,0.610063091857223,1.10389014673113,2
"70",1,1,1,1,1,2.15118233697435,0.590523711284704,2.82777055950415,-0.325841607852967,1.8067910887551,38
"71",1,0,0,1,3,-0.431837262326051,-1.58198412236425,-1.03484492527334,-1.33445167365207,-0.0553360621906448,1
"72",1,1,0,3,0,-2.61055897414427,-0.511398497216847,-0.941948592274706,-1.72604018749364,-0.0860940606507136,0
"73",0,0,1,3,0,-0.0818136764421931,-0.292516847556789,0.61285616849398,-0.658945614291714,-1.08641214496489,4
"74",0,1,0,1,1,1.82305642931677,0.32978524171055,-1.03841975504482,-1.68399926173602,-0.825005705560411,0
"75",0,1,1,1,2,1.30630329536256,1.10785555426914,2.58196271373365,0.187291090159323,-1.08196578703057,9
"76",1,0,1,1,2,-1.14516480594289,0.846302073976551,-0.606464505187625,-0.605632233713004,0.520776062206277,1
"77",0,1,1,3,3,0.14996384377647,-0.0117034188449262,0.0573361096583427,-0.155156977953243,1.50565700519965,4
"78",1,1,0,1,3,-0.589350617968475,0.290797419753836,0.0377419090926745,-0.645958790438078,1.83649050136902,1
"79",1,1,0,1,2,-0.606768798347781,0.187616337613739,-0.691007597828755,0.0370618507342216,0.205804395608167,2
"80",1,1,1,0,0,0.564499862392957,-0.0715148811088178,-0.138192219182782,0.0740955328428642,1.00728907514083,2
"81",1,1,1,0,2,0.680519997469046,-0.151358236766213,2.14831352697918,1.48587660204081,-0.158623734223256,5
"82",1,1,1,2,1,0.338632138466661,0.455599506072977,0.330874495100981,1.37355171233748,-0.176871509481355,3
"83",0,1,0,0,1,-1.41115818042395,0.874406775229086,-0.660250496485515,1.30596982987008,0.812571069433009,0
"84",1,0,1,3,3,-0.218582606813943,-0.682172453324103,-2.01035220758034,0.2521499765171,0.0655975743058473,0
"85",1,0,0,1,2,0.247556459814165,-0.362958606256206,0.633252881810898,-0.196381572210672,-1.25080455461242,1
"86",1,0,0,2,2,0.461431714476481,-0.397433874435358,-1.54797786100161,0.445565519898157,-0.452553823488375,0
"87",1,1,0,2,3,2.31359320288518,0.162471590267935,-1.74524506559151,0.370678692944001,-0.675760922270388,0
"88",1,1,1,0,2,0.0657709723673122,-0.809157969195857,0.184660841092546,1.25897623219569,0.470812532845451,2
"89",1,0,1,0,1,2.80048336591509,-1.01744761987965,-0.537634594637793,1.71078880465119,0.0692493492537981,0
"90",1,1,0,3,2,-0.36383757654181,-0.0275020822626843,-1.15554676672629,-0.570966087100293,-0.353737340258296,0
"91",0,1,1,3,1,0.186785606682403,-0.538911551548731,-1.72076355998441,1.24236004717007,0.425258035465818,0
"92",1,0,0,3,1,-0.521477327028015,1.14925031005886,-0.361758937778168,0.383666886112487,-0.547825306958208,0
"93",0,1,0,0,3,-0.847923823911641,0.0269024351853607,-0.241757393993911,1.34834228223734,-0.228013741502938,1
"94",0,0,0,3,3,0.0555839593839394,0.535020602733874,-1.84412184478166,0.577142475585344,-1.52561849068289,1
"95",1,0,1,1,2,-0.412164648702533,0.284161910369275,0.892467341149123,-0.060218765383923,-0.777473954052114,0
"96",1,1,0,1,0,0.822564030747816,1.19805699405407,-0.511147283223397,1.03093961120162,0.215939191042296,0
"97",1,0,0,0,0,-0.504068778381906,2.49998073500931,0.669309167328511,-0.904063927890577,-0.450403340122349,0
"98",0,1,0,1,0,-1.31380398028929,-1.38918406351722,-0.149430277361358,-2.93100205688736,-0.725198018904709,1
"99",0,1,1,2,0,0.0944059640079022,0.842881572067426,-0.0388538381652458,1.44644041779374,0.0905918269344815,2
"100",1,0,1,3,1,0.077764735398924,0.145925570775542,0.280302537108115,0.134306656936586,-1.58213157411854,0
"101",0,0,0,3,3,2.15464049860856,1.88739569103324,0.460285611746627,-0.0201809610132648,1.06236908615421,8
"102",0,1,1,3,1,-1.43236928236992,0.355083909326038,0.274445473524776,-0.127134611799238,0.131156684095552,4
"103",0,1,0,2,0,0.15419476146377,0.0518816145068964,0.0631110979561288,-1.42972982173885,0.19302261071599,2
"104",0,0,0,1,3,-0.988018686198787,-1.95621232455414,-0.520472103905533,-0.358452247812122,-0.808545975488763,0
"105",1,0,1,0,2,0.0620944047610361,-0.462932522648823,-0.481171694851345,-0.778680029280504,-0.780795601412538,0
"106",0,0,1,2,2,-0.661830890602281,-1.42201852092593,1.68236812066815,-0.096849446871041,-0.435229585745199,3
"107",1,1,1,1,3,0.264377660452417,-1.17952543956739,-1.73685986955613,-0.593600140942742,-0.638705170057589,0
"108",1,1,0,1,2,0.747714767670549,-0.384294858515249,0.212038195847441,0.527795997526709,0.36391491087233,3
"109",0,1,0,1,1,-1.31305404861321,-0.0810737351887944,-1.12735595687641,0.788166675854504,0.818295123230642,1
"110",1,0,0,3,2,1.29329478367682,-0.979683403667308,1.12674101390639,-0.607704527621531,-0.671222730279926,0
"111",0,0,1,2,3,1.61635395286921,1.34634848852326,0.140098076520043,0.242052385651674,-0.541103899912355,2
"112",1,1,0,1,0,2.03393359182318,-0.278382332501817,-1.90591255677031,-0.791643604475189,-0.0325653628786608,0
"113",1,0,0,2,2,-0.345626360584658,-1.27081762280793,-0.236186691506191,-0.000677869812259109,-1.79770009852963,0
"114",0,0,0,3,3,-0.699715381511389,0.449811860474923,0.521274126387192,-0.685690008141981,-0.228550223006778,5
"115",1,1,0,3,1,0.594914047882437,-1.68723390777058,-0.106081432357538,1.60100060842964,0.00983571315581052,1
"116",1,0,0,1,0,-0.51233269768496,-0.993887715839724,0.0524365918746595,0.87430148070458,0.788569450095308,4
"117",0,1,0,0,2,2.06926802568619,1.42203438294124,1.21304350507104,0.18508567142238,-0.157693067751608,6
"118",0,1,0,0,2,0.264651145492194,0.755067979794734,-0.473618630993924,-0.153561906458736,-1.25927053655394,2
"119",1,1,1,2,1,-0.428570247882098,1.53092807572284,-0.790872033403528,2.23824436729829,-0.928834984504333,0
"120",0,1,0,1,0,-0.594184608335704,-0.0225780024237083,-0.843174664496028,-0.428532919950734,-0.328374639464052,0
"121",0,1,0,2,3,0.314729532534121,-0.183009916554954,0.275882409808821,-1.8364953675938,-0.254011578644096,2
"122",0,1,0,1,0,0.786424244759948,0.155765321821717,0.772055951107806,-0.0810704227286057,0.155565722371841,4
"123",1,0,0,3,2,-0.0305308918876736,-0.919011091948965,0.13863612150424,0.195418586962397,-1.26129509791657,0
"124",1,0,1,1,0,-0.488871804146996,0.0279394866908069,0.141067522961184,-0.589918505964202,-0.210819500538396,0
"125",1,1,1,2,0,0.256849908250058,-0.736763658074558,1.12693758019324,-0.629109738273531,0.699513265834045,5
"126",0,1,1,3,0,0.0678430298591801,-0.300480969869505,1.06506514255987,0.138503143651612,-0.439664598124464,3
"127",0,0,0,2,1,-0.990198465657601,-1.06930747935973,-0.373862884870143,-0.187960767060117,0.76200134388375,0
"128",0,0,0,1,3,1.16080866400062,1.79995226204512,1.38892853947137,1.42706378010615,-0.00937068130115202,1
"129",1,1,0,1,3,-0.863636788474929,-0.884098122890813,2.14308042970653,-0.548147826622314,-0.769653468196548,6
"130",0,0,0,3,0,0.825345372225379,0.700212012393787,0.293142698520085,-1.94278324369368,1.40194054938558,5
"131",0,0,1,2,0,-0.438683559177694,0.943553306383515,-0.368443993155589,0.295601841157459,-0.250636854753421,2
"132",0,1,0,2,3,-1.19627345454091,1.10833743493392,1.16938009855648,-0.908298847725001,0.447991920679856,3
"133",1,0,0,2,1,-1.15136809243975,1.07709623861207,-0.71575075535921,-0.649934505730628,0.289159997288218,1
"134",0,1,1,0,1,0.072721964922669,1.26885583526487,1.29137613055061,-1.3405730497792,-0.313500525800161,3
"135",0,0,0,3,3,-0.142670420579443,0.0585941875458424,0.293056003709586,0.435164255778475,1.03288145113191,4
"136",0,1,0,0,2,1.3491024599829,-0.86927938873957,-0.368898136840044,2.4704496711912,1.73164653161823,2
"137",1,1,0,3,0,0.780654828210636,0.84431831726273,0.481056421500982,-0.220572658298005,0.473003026811418,7
"138",1,1,1,3,0,0.942186927220303,-0.966815231189075,2.06177183831484,-0.166744604986195,-0.0914804530894595,12
"139",0,1,0,0,1,-0.208115494758414,-1.2724361020339,-0.00895135442308089,-1.81342438975214,-1.04161496721102,1
"140",0,1,1,2,0,2.36769998138089,-0.823959798404432,-1.0664266576543,0.126699844294221,0.928452716840294,3
"141",1,0,1,3,3,-1.14380531105724,0.422817540286492,0.115852144875826,0.563966812423057,0.974967730721355,2
"142",0,1,0,0,1,-2.02170484684301,0.611882814277954,0.353612072046757,-0.362816339067786,0.176436911769989,1
"143",0,1,0,1,2,-1.3121941766389,0.789163535919491,-0.151684887460334,0.292516256281649,-0.43004363273665,1
"144",1,1,0,2,0,-0.600452247751424,-0.105047052921631,0.559991098465741,-0.0813503816992691,0.228128713297478,0
"145",1,0,1,3,2,-0.480353983183065,-1.62200501249334,1.22694459583537,-1.20253266448313,-0.326586708747334,8
"146",0,0,1,3,3,-0.541342957205024,-0.610462063896075,0.410002218138593,-1.25745056897841,-0.419541483615463,1
"147",1,1,1,3,0,-0.0610100853400743,0.540051069527829,0.96704165181554,-0.77264814484103,-0.57422039410639,5
"148",0,1,0,3,2,-0.701865134905768,-0.204199656473531,-0.592818198797738,-0.642139028257463,-0.066388280102421,3
"149",1,0,1,2,0,-1.39639901740372,0.0353505067789392,0.906216652686378,0.403123379650651,0.603013024566401,4
"150",1,0,0,0,3,-1.54828656437226,1.01175118807286,-2.1447626270252,-0.3545373926991,0.262290170995266,0
"151",0,0,1,2,3,-0.813781275996777,0.587373754767125,0.43240848132146,-0.265721067376032,-0.8414926919374,1
"152",1,1,0,3,0,-0.084750469245065,-2.39688479998988,-0.665867140767363,0.253710086609031,1.21929244968581,5
"153",1,1,1,2,3,-2.08923483438946,1.0183628452496,-1.33846716737015,-0.0657251986183801,-1.22112470452204,1
"154",0,1,0,2,0,-0.24891181708462,-0.248593563118234,-1.7123230247711,1.12700574651353,2.25529147995774,1
"155",0,1,0,3,0,0.199727928602071,0.754359626168218,0.213276737959988,0.809347445325766,-1.12749893556087,1
"156",0,0,0,2,3,0.763662429373808,0.586225731257236,1.31635858852825,-1.04271632627625,-1.4759195623011,1
"157",0,1,1,2,1,1.5796753105132,0.628178106703296,-0.753264544489522,-1.55286564786842,1.74700744599096,3
"158",1,0,1,2,2,0.00305349027897246,0.0237847669410106,-0.578013757103602,-0.391515955489319,-0.141636885322361,1
"159",0,0,0,0,0,-0.0746364326195242,0.899770335805496,0.674369457471849,-0.326863220082665,-0.373909828588365,3
"160",0,1,1,3,0,-0.832109333738275,-0.0292320821176952,-0.371512063510179,-0.620690979918046,-1.60537081722423,0
"161",0,0,1,3,1,0.264768695379881,-0.10297211285229,0.512587430502959,-2.32825697779351,-0.28545974586909,4
"162",0,1,1,3,2,0.104981907079925,-0.221716981559635,0.875187708824216,0.668298333008767,0.0676566890791741,4
"163",0,1,1,3,1,-1.02755342104071,1.78198602683937,0.156661975481385,1.1266547392996,-0.197402498339118,2
"164",0,0,0,2,1,0.076963971859938,-0.483390848474715,-0.286967887800137,-1.27314278439698,-0.942173396605136,1
"165",1,1,1,0,0,1.00128282869213,0.113963718952313,0.170923116434458,-0.217968692886287,-0.342745893760593,1
"166",0,0,1,1,0,1.5878699615734,-0.192390355751791,1.00751874276708,-0.406490868214639,0.751938102912402,6
"167",0,1,0,2,0,0.340444068073768,-0.0501627059037534,0.271221268020214,0.126307641350021,0.372477425071577,2
"168",0,1,0,3,3,1.22910549149937,0.424590360108994,-1.73269740145156,0.0307284954918415,-0.672715954918737,1
"169",0,1,0,0,0,0.625487072733357,-0.104259829845808,-0.169092016972989,0.117863790268958,0.118323937004825,4
"170",0,1,1,3,3,0.760439441652601,0.371297021825412,-1.95094682055135,-1.23903081234614,0.765934071877161,2
"171",1,0,0,1,2,0.670488910159121,0.00641046788622415,0.51665479811846,-0.770006678483855,0.523937978861712,3
"172",0,1,0,0,1,-0.720504229574959,-0.481675756184126,-0.517604010549612,0.204344489348618,0.934489581499556,0
"173",1,0,0,3,0,-0.649043472496997,0.371131170791849,-0.260334846538444,-0.232487550764257,1.80282480544165,1
"174",0,1,1,3,3,0.154041631283734,-1.45362414916492,-0.576417647460259,-2.23993315797834,0.944810628360071,3
"175",1,1,1,2,2,-0.495268090399971,-1.34870345060584,-1.66641455992313,-1.55257304784216,-0.819807934808905,0
"176",0,1,1,1,1,0.136039048294527,-0.782908645494539,1.25454301860075,1.72309906116615,-1.49772363344136,1
"177",1,1,1,0,3,-1.80172725985654,-0.0342215529280611,-0.174069561388552,0.576559238863253,-0.75886260511236,0
"178",0,1,1,3,0,2.13992640899968,0.0263757044376832,0.0682195472117746,0.858221413601463,1.13527536524308,9
"179",0,0,0,0,3,1.10733656556437,-0.592556115526808,2.51616885067707,0.507529121556961,-0.318607397808723,9
"180",0,0,0,0,1,-1.61909394076944,-1.79584574445503,1.19469893943533,-0.908344201347206,1.28315612936259,4
"181",1,1,0,0,3,0.578110340362215,0.296398093264426,1.16796884825326,-0.198079880654165,1.27231419463704,8
"182",0,1,1,1,2,-0.158146114782536,0.0433438634318815,-1.34396314110254,0.0513113681425811,-0.270594486826641,1
"183",1,1,0,0,3,0.0833427699922091,0.594379080631832,1.36958633422968,-1.14918717650699,0.481355908612004,4
"184",1,0,1,3,3,-1.550189010688,0.324307069029297,1.33736988883995,-0.27826458291782,-0.667162676360631,3
"185",1,0,0,3,1,1.53361139169069,-1.6964080497692,-0.584206534742205,-1.25288857840779,-0.782710689052928,4
"186",1,0,1,2,1,0.580085790610326,0.23768951607728,0.17281280004261,1.3110001512163,0.0264738940444545,1
"187",1,1,1,1,2,1.26475319792181,1.12447939554006,-1.8413458271332,-0.367716309627616,0.760838284036986,2
"188",1,0,0,3,0,-0.0773517816815385,0.358853296233421,-0.11949009150989,-0.155866192443794,1.44283514064507,4
"189",1,0,1,2,3,-0.330776867042022,-0.676943377569341,0.366534443616643,-0.337460250718712,0.812170153780813,1
"190",1,0,1,1,0,0.18331214795969,-0.818445284263162,-0.121242085430153,-0.357646932289727,0.113377820099455,0
"191",1,1,1,0,1,0.654300268856917,0.891694799238286,0.981568900601886,-0.967384839557694,0.750149916823239,4
"192",0,1,0,1,1,1.47981390434719,-0.624519713794369,-0.542824093691582,-0.49880110660544,0.288990762103704,6
"193",1,0,0,0,1,-0.723010309518159,-0.9112031486626,-0.682868017484063,-1.56939557000049,0.402712847897013,1
"194",0,0,0,1,1,1.50697447561642,-1.01137434261746,0.0831443933865287,1.90600496457074,0.764675584430598,3
"195",1,1,0,0,1,-0.0804952465874182,-0.730701404196053,0.615629704432982,-1.41882583307452,-2.41142699429045,1
"196",0,1,1,0,1,0.297997604683064,-0.824552728634523,0.758890605429388,-2.11558581465208,-1.44103591356254,1
"197",0,1,1,2,0,-0.478765445661905,-0.116212845826122,-1.22113382371689,-0.76577987089678,0.198316114181792,0
"198",1,1,1,1,1,1.77038136423021,-1.15207278629812,-0.0685042668838625,0.483205912849988,0.495429469149058,4
"199",0,1,1,3,3,0.369616193993685,0.546642987160602,0.0787076736490347,1.79114335897455,0.0695554820015422,1
"200",1,1,0,1,1,0.456085292816952,-1.67253630713729,0.51343418971939,-0.269772140396615,0.920666965855397,2
