"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y"
"201",1,0,0,1,0,-0.00742336873866291,-1.41756252215276,-1.46649333746157,-0.85965366825604,1.91334005672836,1
"202",0,0,0,0,3,-1.72262069365028,-0.469530448002467,-0.855354005567661,-1.75237597861974,0.314942762602835,0
"203",1,0,1,2,1,1.28014418339644,-0.700291384404632,-2.8024029418847,-0.0790095351423457,0.378388064987501,2
"204",1,0,1,3,0,-0.82540557925877,-0.751314496329378,-1.675404302574,-0.419444570624524,0.970161985617675,2
"205",1,0,0,1,0,-0.430336885502786,-0.0849949745291194,-1.18841409340779,2.01340977099942,-1.18577237095767,0
"206",0,0,1,1,1,-0.217258838963744,1.14969402883436,-0.466517002272162,0.91304599106898,0.760452637827651,3
"207",0,1,1,1,1,-0.831327890804167,1.42352842771273,-0.874673005302201,0.446479192740305,0.813999408701502,1
"208",1,0,0,0,3,-0.219761275921364,-0.781006301099949,0.971115410235923,0.642801350807632,-1.56809624687562,0
"209",0,1,1,3,3,1.80168768837829,0.498172016102782,-0.185190097412762,0.182889183743884,-1.53575942131574,2
"210",0,0,1,0,3,1.33071438746991,2.42017655313247,0.0931427148114105,0.401404353141645,0.758477708653756,2
"211",1,0,1,0,2,2.18313994929477,0.0304764332867357,0.111142023590705,-0.704737227485396,0.683981773709953,5
"212",0,0,0,3,0,-1.25404061688408,1.08767828413993,-0.514328818006417,-0.71739393754911,0.826356543284994,1
"213",1,1,1,1,1,-0.338494306028208,0.665715729253115,1.0930896542144,-0.217597757841348,-0.359419803730293,1
"214",0,0,1,2,1,0.381108184860806,-1.24848161135545,0.0989895155640215,0.391835045902167,-0.220783211883147,2
"215",0,1,1,3,3,-2.19463777895603,1.35711360984733,0.712324368232759,1.61008939839347,-0.537623855855513,1
"216",0,1,1,3,3,-0.559566725429047,-0.208021002975415,0.155543503064515,0.34534454280228,-0.0672037379660612,1
"217",1,1,1,2,0,-1.3190872796301,1.2670682546231,0.596725122340044,-1.61276663843946,2.0858191538986,6
"218",1,1,0,3,2,0.401721058111318,0.00550757601401159,0.399274351919897,-0.465727697538502,0.717404854610099,3
"219",0,1,0,2,2,-0.830300701463969,-0.754543808200165,-0.502941344933079,0.702189852785704,-0.631983410863688,1
"220",1,1,1,0,0,0.592071560769182,-1.60004644420643,-0.650338348428778,-2.08743815941697,0.138804491330699,1
"221",1,0,0,3,0,0.39374880703296,1.10593769283902,-0.775042376155323,-1.76147100764703,0.369207822214631,2
"222",1,1,0,1,2,0.801678792248008,0.346326702235303,0.410189089925192,2.13939782599367,-0.132561861908859,2
"223",1,1,1,0,3,-0.459685789420018,0.635778862969994,0.245451583574411,-0.960504455786076,-0.662589139175391,1
"224",0,1,1,1,2,-0.798959477835732,-0.0151387138815966,1.32069683722978,-0.915708381789083,0.187048347249084,3
"225",0,0,1,3,2,-0.646957203496384,0.162731231327236,0.563004716635858,-1.5036985420258,-1.16859667064382,0
"226",0,1,1,1,0,-1.14051578053296,-0.237654664936821,-0.0527895487385196,0.811330502717426,-1.75026134354248,2
"227",0,0,0,2,0,-1.03938502223952,0.731054085517922,-0.565527222840509,-1.2314301652718,0.539341356803179,3
"228",1,0,0,1,0,-1.67372540512815,0.121421704725994,1.55933355085889,-0.0394123702274637,-0.732451736001632,0
"229",1,1,1,1,3,1.16046164847464,-0.623305968176466,-0.466070553927065,0.171955584209144,1.12732775399402,1
"230",1,1,0,3,3,1.12588106237013,0.981633895540597,1.54731143667388,0.287081845559478,-1.19007652578656,2
"231",1,0,1,0,0,-0.170086096429346,-0.557109365170941,1.25284069485603,0.644556616146128,-1.00953986122925,2
"232",1,0,0,0,2,-1.78668983465927,-0.144567009151317,-0.0845629911637133,-0.485987031700838,-1.16079701279695,0
"233",1,1,1,3,3,0.667496458031898,-0.49893041445496,0.978105251169307,-1.65290524906514,0.654290336817789,6
"234",0,0,0,2,1,-1.27727585009207,-0.409307910687774,0.292301152172981,1.14561121359747,0.431209604855274,2
"235",0,0,0,1,2,-0.591141802927274,0.0607798686405487,1.70863730109974,-0.393013075097079,1.37776281338871,11
"236",0,0,1,1,2,-0.879032450429546,-0.470336524348056,-0.0271792184865323,-0.921360343911604,-1.57241546644572,1
"237",1,0,1,2,0,-1.01328789684285,0.420019212171943,-1.47999242843917,-0.917952771198923,0.269479888592246,0
"238",1,1,1,1,3,-1.44714112507311,0.889912303168631,0.102191451318289,-0.295349726634468,-1.86180235529343,1
"239",1,0,1,3,3,-1.28909551080717,-0.91097775924589,-0.785172583761518,-1.39021320854511,1.09557674332704,1
"240",0,0,0,3,2,0.319146079991423,0.20501249815983,-0.146863079714268,-0.993186782604496,-0.318642796672275,0
"241",1,0,1,1,2,0.281483690981342,-0.280666976620152,-0.643559582639393,0.543735797379938,0.754428077155705,2
"242",0,0,0,0,1,-0.0841940497837663,-0.278526253886765,1.61518019239853,1.07123213648603,-1.21380181134415,2
"243",0,0,1,1,0,-0.190721179481222,1.01892164506194,1.44156081568662,1.83678813342744,1.14047725621618,14
"244",0,0,1,2,2,-2.67836837191566,-1.35231919574378,-0.954288889653435,-0.612677200776128,1.70081553802644,1
"245",0,0,1,0,0,-0.578417097936764,1.26039606628986,1.41361669822118,0.0395349450511331,-1.94972255554556,1
"246",1,1,1,3,2,0.545761601026826,-0.668065391725953,0.2566133670437,0.462939634437472,-0.573432098275383,0
"247",1,0,0,2,3,-0.681304217965898,0.677938972967502,-0.363649337009483,2.18878847481849,-1.95863400870716,0
"248",1,0,0,3,1,-0.489460656000777,-0.583244982974308,-1.86948454536918,0.64059824395991,1.00329263310061,1
"249",0,1,1,3,1,0.743146935047636,-0.367747775341574,0.596642153671932,-0.208050494227856,-1.87989397001447,0
"250",0,1,0,0,3,1.65124112438577,-1.29350452790116,0.528071838381873,-1.12825686135914,0.197218430541379,2
"251",0,0,0,1,1,-1.57411724602199,-0.457915289058152,0.17120991098982,0.296801386628303,-0.943409381107881,0
"252",1,0,1,1,1,-1.46584273725944,1.45962775715201,1.74860154335925,-1.07358662453849,-0.788030349385675,3
"253",0,0,0,2,3,-1.13166028742983,0.203164370555728,-0.87992550430911,-0.833773480218842,-1.17026308255324,1
"254",0,1,0,1,1,-0.325161491652211,2.40979676014334,1.28686737793975,0.55609087147213,-1.5692045465402,1
"255",0,0,1,0,1,-0.664030869757849,0.308716616912602,-0.547816999348029,-0.986255566756085,0.550399456122735,1
"256",0,1,0,1,3,1.35707933995768,0.702656588771533,0.304552687501155,0.260766976120395,-0.0344272902051721,1
"257",0,0,0,1,1,-0.656349979383288,0.567553011239549,-0.470907382241708,0.473458947711549,-1.49478622101441,0
"258",1,1,0,3,0,1.25123742806495,0.266567891773875,1.23244725988826,-0.259969051485336,-0.713467207927305,1
"259",0,0,1,3,3,-1.2475082193481,0.412514191573772,-0.465625415995897,0.462344320551038,0.578174056726454,0
"260",0,0,1,0,1,-0.0147505423431142,0.53514628267526,0.177485233140437,0.947874830593556,-2.18206393093279,0
"261",1,1,1,2,0,-0.326787566347369,0.0726501593360993,0.431551695928272,-0.484388620612313,1.61394802887779,3
"262",1,0,0,0,3,-0.288562706989024,0.451151744898012,-0.269192629549565,0.0731591841009249,0.61852197260067,0
"263",0,1,0,2,3,-1.55136436794336,1.0481713262602,-0.109133730952617,0.605172085783183,1.34611394900139,2
"264",1,0,0,1,0,0.531305931347397,-0.191635912712042,-1.04616062930206,0.499919190665664,-0.0418745202694973,0
"265",0,0,0,3,2,-0.414560650665873,-0.112049368069918,-1.03091037528184,1.14915055135917,0.55972406116709,0
"266",1,1,1,2,0,-0.668272924693706,0.354524080587502,1.1500140847917,0.139570118191708,-1.16142997645873,1
"267",0,0,0,0,3,-0.697739196015189,-0.403615058621051,1.45611935285925,-0.512275637977112,-0.308963308670782,1
"268",0,1,1,3,3,0.693860886957423,0.500445916867697,1.74691290251525,-0.871229142501593,-0.343966286538542,7
"269",1,0,1,1,3,-0.222963949554554,-0.176086996276077,0.733734854574355,-0.13971861370741,0.157234911075303,1
"270",0,0,1,1,3,-0.309329307656881,0.8596514857387,1.4024585847146,0.62542404283076,0.198957033861974,3
"271",0,0,0,1,2,0.910361256166426,-0.752993253680189,0.514515662905399,0.130211010406661,-0.00614070395090895,1
"272",0,1,1,2,2,-1.26830586289489,-1.00854222302829,-0.612925959995761,0.291275944390526,0.396402548368281,2
"273",1,1,0,2,3,-1.38201901485864,-0.571367958777505,0.755900806936323,2.58591046571364,-0.72880190330338,3
"274",1,0,0,2,1,-0.447960622619619,-0.56451446099,-0.15036247002189,0.520372050081684,-0.241166990196345,1
"275",0,0,0,1,0,-0.944570044776759,0.143024587942635,0.438857381329817,0.121752824443891,1.12798041191853,6
"276",0,1,0,3,3,-2.18394386884258,-0.352999057066265,0.590615608341621,-0.359310401693558,-0.857644682587613,1
"277",1,0,0,0,2,0.0696843090810811,0.985953639290085,-0.419599357385985,0.0563065214118901,-0.432847158437065,1
"278",1,1,1,0,3,-0.181444470833523,-0.908498480799761,0.0886040974903355,1.28885127936162,0.706580260036525,2
"279",0,1,0,1,2,-0.525031736377653,-0.998734868459623,-1.00957184751316,-1.1988823864028,1.4607581037208,0
"280",1,0,1,1,2,-2.25870929422641,-0.152775293489887,0.643230632010576,-1.00152745793632,-1.8843235426434,0
"281",0,0,0,0,1,0.516429806991167,-0.628342894306757,-0.7286437249419,-0.337841025313003,0.913386700232757,0
"282",1,0,0,2,1,1.02138825430584,-1.62969115976017,-0.879934587220344,0.0771894833361491,0.690915837482745,2
"283",1,1,0,1,1,0.370889711838358,0.737826292979933,0.446083387129893,0.570756374151889,0.75261233223392,3
"284",0,0,0,1,3,-0.155370616553152,-0.648875105130595,-0.258526533762751,0.316608671694728,-0.609086726817894,0
"285",1,1,1,3,0,-0.0216243625058475,-0.0784285398761038,-0.547278867576891,0.897112393069654,-0.523601862667889,0
"286",1,1,1,0,1,1.16738380010771,1.0135065990623,0.451289254238702,-0.067930414740193,-1.4299345300599,2
"287",1,1,1,2,0,0.645218059736283,-0.543325510250422,1.13755587309229,-0.730818339764675,-0.198049224910301,5
"288",1,0,0,0,2,1.44181578050991,2.34843819804179,-1.49674608825095,-0.331630465762656,0.251544474219258,0
"289",0,0,1,3,3,1.32101552277483,0.487647604543398,-0.848199226401882,-0.447768938167576,0.796216334796527,2
"290",1,1,0,1,2,0.943867920283893,-0.557045128263885,-0.920464903392416,-0.172984369918884,-0.19583598526374,0
"291",0,1,0,2,2,0.0996525312675112,0.656170921999689,-0.152327393469206,-0.539336410641266,-1.0344517898139,1
"292",1,0,1,3,1,-0.97521948802723,-1.08325677176742,0.256541273327843,-0.0495963841641519,1.4174227202963,4
"293",0,0,1,1,0,-0.147447111057266,0.22885540214014,1.93558103965466,2.47244292928215,1.58551574710156,20
"294",1,1,0,0,0,0.0273956378629858,0.878593190737802,-0.158662674350606,-1.4983418703704,-0.564783513103686,1
"295",0,1,1,0,3,0.0440977225233532,-0.0915057169292597,1.30955401134908,-1.12683464884362,-0.0792341978592588,2
"296",0,1,0,1,2,0.129090803450435,-0.85991828424906,-1.46710273167624,-0.600119367666785,-0.619855787625167,2
"297",1,0,1,3,3,-0.20451887023602,0.234510303635434,-0.964997313814289,-2.09778974432127,0.113896181387,1
"298",0,1,1,0,2,-1.38931912997537,1.55865971687301,-0.995593363279555,-1.42118737429696,-1.19297218602324,0
"299",1,1,1,2,2,-0.819700091984793,0.484472105922044,1.21626624724987,-0.922158562780579,1.28712258905721,10
"300",1,1,1,1,2,1.16859648385157,-1.94858567836137,-0.699882308521112,-0.290678626356001,-0.0936119648765145,1
"301",0,1,1,3,3,0.698090691830068,2.23895394902697,0.0653952163939081,-0.20793695823161,1.26592586754721,3
"302",0,1,0,0,3,-0.826037170187767,-0.0597305695029706,-1.22131573790739,-0.0402401002341593,-1.48696031602204,0
"303",1,1,0,0,3,0.491669658330587,-0.29872966353116,0.0597824931780859,-0.149930373170107,-1.04343327513987,3
"304",1,0,0,1,3,-0.679563830805558,-0.198675743665427,0.1012217265689,-0.0237634318526787,0.342598867959417,1
"305",1,1,1,2,2,-1.9780864988527,1.76083425485813,0.150421171251398,-0.334082053559137,1.43848603621732,3
"306",0,0,1,0,2,0.34650662017622,0.641496215963656,-1.07578800576611,-0.283748457297251,-0.785115708723459,0
"307",0,1,0,0,2,-0.417526973592896,0.163842175602335,0.994269200063377,0.167028043407947,0.75811039657375,5
"308",1,0,1,0,1,-0.277481506713089,1.3227813804887,0.78391736604349,0.0493599486731732,-0.39095492995224,1
"309",1,0,0,0,2,1.78441646667311,0.315629225775746,-0.6940740995558,0.764098309996307,-0.198791951000393,1
"310",0,1,1,3,1,0.514762643076647,0.850771353895292,-0.231578312516307,1.56895238631154,-0.374035832097397,0
"311",0,1,0,3,1,-0.98372644369611,-0.799611598970409,0.798683524172198,0.603129736835252,0.576859545849175,1
"312",1,0,0,3,0,0.23464478642324,0.742258954730584,1.01078635433142,1.06008498852701,-0.128222202855514,4
"313",1,0,1,3,2,-1.03763737332853,-0.201156774425576,-0.549367036325295,1.86884066878436,-1.64992156822111,0
"314",1,0,0,0,3,1.23929928677988,-1.7376674691493,0.0369069020629606,0.798052793338338,-0.0324475480078934,1
"315",0,0,0,2,2,1.16384188974936,-0.959345147869619,-0.532211786163608,1.14960633417108,-0.813443606932256,1
"316",1,1,0,3,1,-0.687726499011186,0.233325473049949,1.53769044522098,0.356305493217492,-1.53937342827175,2
"317",0,1,1,1,1,0.478817086406366,0.357428948867085,-0.704805011380709,-1.85703226707899,0.141589075273041,2
"318",1,0,1,2,1,-1.71763108430186,-1.13907472745621,-0.466296844087841,0.209708872482623,-0.924072834156398,0
"319",0,1,1,3,0,1.44449619593743,-0.682277880697657,0.497672132486102,0.0121304410632117,0.501916451896734,4
"320",0,1,1,2,0,-0.936717367933255,2.09500777815233,-0.484543742978434,-0.428002796629125,0.612884622213305,0
"321",0,0,1,0,3,0.857658750389955,1.69962935062492,-1.03891756593303,-1.42335630009853,-1.1524316742374,0
"322",0,0,0,0,1,-2.29722792900968,-2.63861845105032,-1.55675380105984,-1.74934561021489,-0.299673197327417,0
"323",1,0,1,2,0,-0.326504284339196,-0.422862754024856,1.21164403098491,0.73356431106279,-0.811760607714258,2
"324",0,1,1,1,0,-0.366789792530937,-0.568060538984254,0.444394451483531,-1.49089575496925,-0.831180520112111,2
"325",0,1,0,1,3,2.6589489846131,-0.938021562024726,0.482220599277306,-0.943056972438467,-0.0782795852499376,1
"326",1,1,0,3,2,0.55242983607214,-0.691327263494927,0.0201575434998421,-0.474612598839256,-0.281634732871475,4
"327",1,1,0,3,3,-2.19719096584465,1.54080360888939,-0.182179650998546,0.766405744574165,-1.65567242137707,3
"328",1,1,0,3,3,2.01106761702126,0.500969461783334,1.93788261009902,1.45458078888123,-0.451948782966049,12
"329",0,0,1,0,3,0.674304589987648,1.36798558527513,0.0891073980995095,-0.809255832754313,-0.310575862549923,1
"330",1,0,0,2,3,-0.35366742581449,0.21421076603365,-0.938282906172253,0.941493776890292,-0.216015614248997,2
"331",1,1,0,2,2,-0.164367452322883,2.26795777302322,0.287174523457616,0.112790284250252,-0.896608736151537,2
"332",0,1,1,2,3,-1.13507365393313,0.363260736513684,-0.824314062257597,1.11902316580331,1.63977194869285,1
"333",0,1,0,0,0,-0.572187938972521,0.887658020301327,0.972007365441415,0.942690826536675,-0.0756909170443614,0
"334",0,1,1,1,2,-0.521967566158011,-1.5556526834059,0.639900142019573,0.0323864274620007,-2.8560807019028,0
"335",1,0,1,1,3,-0.980297884057512,1.63415725229425,0.00552454780266703,0.419696826910671,-2.60396365345104,0
"336",0,1,0,2,3,-1.25111090398054,0.528656943302925,-2.59665063318384,0.136668485209776,2.03318712097065,0
"337",1,0,1,3,1,-1.29477426427258,-0.610921631146277,2.00934488293089,0.630487555801562,0.619156749412287,14
"338",0,0,0,0,1,-0.660087776220911,0.737051630241245,-0.0358569240663266,1.51104587357869,0.906167259282999,2
"339",1,1,1,0,0,-1.69420152078293,-0.00746734344839632,-0.073837381959113,-0.587837029051403,0.672403902881699,0
"340",0,1,1,0,3,-0.215075715316198,-0.902753944106709,0.42506906422486,-0.736275375730754,1.01007317348423,1
"341",1,0,1,0,3,0.782578729373449,1.07493733394031,-0.898123531741864,-0.535249344144115,-0.426931322663878,0
"342",0,1,0,3,0,-0.288154344967273,0.284837738820838,0.907048843071387,0.885456935921601,-0.217777611519343,4
"343",1,1,1,3,1,-0.109659606292116,0.786423124188685,0.0516232440653892,-0.154080895443673,-0.179641466936815,2
"344",0,0,1,0,3,0.222678162884173,0.454747645484362,-1.32943123373966,-0.80085273556948,-1.24563672051569,1
"345",1,1,1,3,2,-0.268888032735129,0.34330435633515,0.043566338726482,0.731933310228029,1.28861172516327,2
"346",0,0,1,3,1,-0.594347680428719,-1.312825747382,-0.950827249847787,0.524606226902589,1.02772561154388,1
"347",1,0,0,3,1,0.867231247011701,-0.994442046044251,0.533230937846281,-0.237978335386635,1.09803057506273,4
"348",0,1,0,2,3,0.604474864878599,0.940652347310633,1.06268847350822,0.132350660178446,2.14138793754684,18
"349",1,1,0,0,2,-0.205763570878519,0.989028933688964,-0.068697289429344,0.00567937893490986,1.69990673386681,1
"350",1,0,0,3,1,-0.866485506559735,0.753215742741962,1.11009744886961,-0.328514511944196,-0.125463360195257,5
"351",0,1,1,1,2,-0.933480417516908,2.13746778044026,1.21786800469828,-0.996898852594866,0.219364742118989,4
"352",1,1,1,2,1,0.799632560379812,-0.356903119980216,0.262571933036749,-0.019834677455721,0.62819148125162,8
"353",0,0,0,0,1,0.522981939057153,-0.184899350808127,-0.684475044929153,1.24492418072544,-0.224202628853339,1
"354",1,0,0,3,3,0.723939950149902,-1.68929938561172,1.17555084947472,0.246616662396565,0.533833113314293,9
"355",1,0,0,1,0,-2.13500931232671,0.537206889374684,-1.16931553235139,-0.903554855449465,-1.88985158190646,0
"356",1,1,1,0,0,1.62680810090827,0.636587738158688,-0.560284850329342,-0.146314516439872,1.93929971643248,2
"357",1,1,1,0,1,0.598741704245451,-0.0369993828697587,0.175299533873148,-0.616355654966446,1.08138145376373,3
"358",0,1,1,2,1,0.325728196311505,-0.803802830905011,-1.12875397520201,1.06325626932091,0.869802691395503,0
"359",0,1,0,2,3,-0.567387487266048,1.29955107774702,0.274886002911747,1.43071173263715,0.286474910338374,0
"360",1,0,0,1,1,0.735959205693678,-1.20410469005534,-0.458603064720907,-1.00565171395183,-0.510028212383009,2
"361",0,0,0,1,0,-0.964219189757098,-0.183469754551535,-0.904601014716306,-0.337447484503882,0.673368886470951,2
"362",0,0,0,0,1,-3.39936050430978,-0.298162783844441,0.8253121922438,-0.0867024886700893,1.55664242591464,0
"363",0,0,0,1,1,-0.79642469157738,0.382958564440735,-0.391343016020194,-0.422249616004741,0.365524783021631,0
"364",1,1,0,1,3,0.219486273872178,-0.154428511369768,-0.866360871420007,1.16923931320727,0.82765062653005,0
"365",1,1,0,1,0,-0.0821969791098636,1.76630965872895,-0.0238679291400834,-0.0385494608112533,0.329959602614876,1
"366",0,0,1,2,0,-0.151222351119103,-0.296293504939282,-0.179049404009241,-1.49811427750259,-0.459924790363169,0
"367",1,1,1,1,1,-0.0173434933778861,0.435379035759584,0.885936378973659,-1.516175063063,0.848713589762525,6
"368",1,0,1,0,3,-0.525602536761388,-1.91462282481362,0.169021591171953,0.0556452762580082,0.451611781103456,0
"369",0,1,0,0,2,0.617500326797761,-0.111991483739934,-0.166854587320297,0.23244906714461,-0.366890047098915,1
"370",1,1,1,0,2,-0.992808991365976,-0.266857314307257,-0.461982915190152,-1.11247458050016,0.217656023638359,0
"371",1,0,0,2,1,0.0244065098698879,-1.26801039347513,0.697004122249773,-0.771954226125508,0.382527300855825,0
"372",1,0,0,0,1,0.131364905673749,-0.197922258500191,1.42217319058205,-1.69232586529099,1.41322210005519,8
"373",1,1,1,1,0,-0.566376255273319,1.95248860701726,-0.888513617711013,-0.192996867481262,0.477968054860808,1
"374",1,0,1,0,1,-0.858903624424036,-0.300241304417227,0.370024154127706,-1.02637471953271,0.923952164634921,2
"375",1,1,1,0,3,-0.0225538633404138,-0.782006861821568,1.08518941030567,-0.837568588006291,-1.54201900730253,4
"376",0,1,0,1,0,-0.836355477941187,0.0562284710798043,-0.21514949404346,-0.283518000413857,0.0479667281750201,1
"377",1,1,1,1,3,-1.52887362598603,-0.754658315502822,1.02177712053152,-0.060647818902441,-0.288447378207669,1
"378",0,1,0,3,1,-1.37212840689531,-0.470923659801695,0.421258379844615,-1.1587878055883,-0.820145744849708,0
"379",1,0,0,3,2,-0.185150645475609,-0.747668287945931,-0.982905483307473,0.725765979022144,0.429196636331319,0
"380",1,1,1,3,1,-0.863257132130144,1.30629577081299,0.252372946844945,-0.05365387641731,0.0949858692286814,0
"381",1,0,0,3,2,-0.903562124481348,0.562585394957998,-0.824323066972117,0.065456117245432,-1.25032780340156,0
"382",0,0,0,1,3,1.40767724103359,0.271537954160663,-0.990855514019073,0.509185639260345,-0.106406991460692,1
"383",0,0,0,2,1,-0.106851104456786,-1.38272184757542,0.945065749748322,-0.0348995936979359,-0.239520870158976,4
"384",1,1,0,3,3,0.0647012696245259,-0.874589978966866,0.660907571782838,-0.307266559516716,0.781409466578321,2
"385",0,0,1,2,3,-0.290483564608035,-0.58542466683815,-0.0990071613685116,-0.109717177875582,0.0689152865471884,1
"386",1,1,1,2,1,0.193423374030208,-1.49503428936974,-0.534957466394184,0.17650081822181,-0.690538010087031,0
"387",1,1,0,2,2,0.815179973461678,2.06349326277236,0.617015976655343,-1.02216006840419,0.760560521934585,5
"388",1,1,0,2,3,1.14718747945513,-1.35561756563607,0.543172517911562,-1.49375629147249,-0.100028766466919,3
"389",1,1,1,0,0,0.501314728178081,-1.57858620234091,-1.19433894291766,-1.17380900635777,-1.60894075490169,1
"390",1,0,0,2,1,-0.352589564814657,0.88206456043829,-0.552872912086827,0.569492429223353,0.65271557909105,0
"391",0,1,0,2,2,-0.621463939025074,-1.12316804812866,-0.290544590276817,0.707561267971553,1.8769219576151,3
"392",1,0,0,1,1,0.918012724591306,1.07315509931601,-0.392848955710176,-0.865845693811194,-1.75635209858384,1
"393",0,1,0,0,1,0.371602324732177,0.601304508243622,0.913836036331463,-2.56604261440446,-0.677812200188143,1
"394",1,1,1,1,0,0.826272398358472,0.575852070268539,1.57714989141337,0.0556462119488298,0.23157465668447,7
"395",1,1,1,2,0,-0.687428156867962,1.30039476968685,-0.791783156907066,-1.58445458244326,-1.93249143131781,0
"396",1,1,1,3,0,0.75267747739612,0.00276637861565273,1.93724964726458,-1.58610496651665,-0.376797141529406,9
"397",1,0,0,1,1,-0.246611154685158,1.1851492548143,0.201523850011169,-0.184090654500119,-0.768448832055194,0
"398",1,1,1,0,0,-0.532310674720891,-1.22592831817886,-0.460733333305715,-0.0923660270747844,0.594623774262307,3
"399",0,1,1,3,0,-0.668649324489286,-0.280304494419441,0.733407273603213,1.07008057245815,1.57821770102038,7
