"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y"
"400",0,0,0,2,1,0.0367966074427801,0.477265258013034,0.0428601643102622,-0.512578680050516,-0.230138125363844,2
"401",0,1,0,3,0,1.98418554389602,0.285281770581793,-0.939015931358626,1.03066313786174,-0.783074430096485,2
"402",1,1,1,0,2,-0.34185587535105,-0.722858154854961,-1.60089400506364,0.692593074433407,0.30023116110422,0
"403",1,1,0,1,0,-1.06232402102889,-1.32623940442581,-0.827330380913323,-0.619395128778622,-1.14720596204774,0
"404",0,0,1,1,0,-0.851160364936592,1.20585681960511,1.01784968483809,0.844178082937729,-1.05227280772928,1
"405",0,1,0,3,2,2.6236448635473,0.904359171567695,0.0103483485221795,-0.33900810818866,1.89274445976902,18
"406",0,1,0,3,2,-0.417421993372762,1.01230784957831,0.706704501789306,-1.7441687647315,0.002855702207082,1
"407",1,0,0,1,1,0.392977535993677,2.32787708665436,-0.572702674436431,-0.502826409638151,-0.674638197372731,1
"408",1,0,1,3,0,-1.56851392228111,-0.523220113828266,-1.71420035330548,0.254353593334835,-0.995039264456907,0
"409",0,0,1,2,0,-1.41023533747339,1.6568410157878,-0.549837672733436,1.07044675578922,-1.82842140171372,1
"410",0,1,1,3,1,0.262909451577082,2.49354221534694,1.5018631431743,0.520849474511908,0.630652566556829,11
"411",1,0,1,2,0,-0.569658541666419,0.77206621975272,0.508616275798595,0.766058271705908,0.0562716582895767,3
"412",0,1,1,3,1,0.327230184615769,-1.28426038469377,1.4192723935518,-0.0866301302830173,2.29591472254618,16
"413",0,0,0,0,1,0.700649313947275,0.0214810252488272,0.338785668519479,-1.52055302250517,-0.201125337896044,2
"414",0,0,0,1,2,-1.14806848296641,2.50396422863573,0.57857803812768,0.179918986212783,0.449033222486996,4
"415",1,0,1,2,2,0.344647096614396,-0.660563886002169,0.505851903545167,2.00144229449549,0.444286304077267,4
"416",1,0,0,3,1,-0.332985187377746,1.59965414520368,-1.13531702052699,0.727933257682309,1.07022293687194,3
"417",1,0,0,0,2,-0.837522575355322,0.317409220719207,0.596968422643465,-0.411809571688091,-1.66134514877916,0
"418",0,1,0,2,2,1.78377072945971,0.349021796837638,0.930204158149983,0.64409807470604,-0.409894079536251,6
"419",1,1,0,1,0,-0.958301280067587,-1.36448117847939,0.512076694137533,-1.33421144162916,0.209508187111297,1
"420",1,0,0,0,1,0.329796812252628,-0.475181055376209,-1.10662286061594,-1.28694785771279,0.084941541752284,0
"421",1,0,1,2,1,0.557927079464629,0.773173016298602,0.74410233814734,-0.952999700242729,0.161254952217021,6
"422",0,0,0,1,2,0.993903977069438,0.223296726929034,-0.0372788265445406,0.381537787909995,-0.217959383361809,3
"423",0,1,0,2,2,0.612858676072553,-1.0699544104875,-2.13135876703235,1.64963285238186,1.33942673687732,1
"424",1,1,0,0,3,-0.201054197188503,1.72573787487675,-0.329764215612509,0.159016876098522,0.960264177030233,1
"425",0,1,0,2,3,-0.929491142960102,0.234033329135023,-0.226161218139838,-1.60719940572185,2.1231091321822,3
"426",0,0,1,0,1,-0.1837386722081,1.13031318057312,1.22641590780486,1.24994645934894,-1.34461210614844,1
"427",1,1,0,3,3,1.93706483313262,0.0492847697635307,-0.289075419773688,-0.428295404053473,-1.20336123004774,1
"428",0,1,1,2,1,-0.195292760198502,-1.21827069740492,-0.587651780240728,1.10902552019172,-0.80037230333824,1
"429",0,0,0,3,0,-0.0692422796372976,-0.0155967360418085,1.15027281556502,0.964981446911281,-0.230651870431238,8
"430",1,0,1,2,1,-1.0973816000981,1.03497122406126,0.293232855434538,2.0535553477497,-1.68341232435847,1
"431",1,0,0,0,3,0.687185405992306,-1.26733538323438,-0.654128740400825,-0.00926758030331343,0.887462534019543,1
"432",1,0,0,2,0,0.436518892412929,0.578894285293627,1.75869155741646,-0.383437919935285,-0.163917990029592,9
"433",1,0,0,2,0,-0.380897489798363,0.78844294598531,0.0100921905108948,-1.27668327196081,0.985502795374591,1
"434",1,0,0,2,3,-0.471902913367805,-0.466153869739119,1.19130974075148,-0.234481561889042,0.495233260892933,7
"435",0,1,0,0,3,-0.853421461258749,-0.290576924032483,-0.902248217216335,1.51137731287005,-1.84629543137175,0
"436",0,1,0,2,1,-1.0037122097489,0.41380368183499,-0.278349714854756,1.15217647311302,1.00221881001111,2
"437",1,0,1,0,2,0.658909798500366,-0.127602267456393,-0.170972727212516,0.879124982566117,-0.150673141260229,3
"438",0,1,0,1,0,-0.217673784508071,-0.538668071686758,1.50985602503878,-0.559974566815875,-0.621018111696132,1
"439",1,1,0,0,1,0.203799527371548,1.09554018998463,1.2882261608404,1.60299626110609,-0.965565149637225,1
"440",1,1,0,2,3,-0.206284927895473,-1.1088194984776,0.0212827719689163,1.47465188712847,0.889617994569787,4
"441",1,0,0,0,0,0.673347160423082,0.833022189379742,-1.94164685484662,1.70095486086379,1.33953225707574,1
"442",1,1,1,1,2,-0.16959798368221,0.232378788714504,-0.374708731172058,1.90262013880197,-0.405808773722169,2
"443",0,0,1,3,1,0.281537012194167,0.139532665494646,0.529980722897499,-0.00619845109327779,1.60816757453123,9
"444",1,0,1,0,3,0.0256808057042384,-1.39069642739725,-0.673768385742387,-0.0965684479958984,-0.983267389788663,0
"445",0,1,0,2,3,0.51089509435166,0.83822727681516,0.115030065479223,0.781898968310673,2.05329958771066,8
"446",0,1,0,3,0,-0.3400733947067,-1.30026635688256,0.165293585514303,0.356616250357007,-0.288199716496754,0
"447",0,0,1,1,0,-0.979468324938805,-0.182469674284937,0.285638210130252,-0.754846679997444,-1.52552191708819,0
"448",1,0,1,3,1,-1.33799989068402,1.73749458149651,-0.54417989403382,-1.55554978509062,0.251091545815633,1
"449",1,1,1,3,0,1.16792632224528,0.0040514191479587,0.883490326164463,0.492426004522935,1.04949867696172,13
"450",0,0,0,2,0,0.301821560280916,0.339296104963926,1.67815074253235,2.0391294585613,2.37138525494734,17
"451",0,1,0,1,1,-0.612509630800188,-0.116760122031644,-0.178015789561099,0.293498336906565,0.119092895467328,1
"452",0,0,1,2,3,-0.502258939603749,-0.380189030580318,0.0416687455875887,0.791799742010798,-0.168130244569714,1
"453",1,0,1,2,0,-0.131691826856976,-0.493219710158667,-1.57155934470115,-0.888482945445598,-1.34999299323887,0
"454",1,0,0,2,0,-0.605372459376557,1.09940139410354,-0.634862895332824,0.0764067587090006,-0.359141398045878,2
"455",1,0,0,1,1,-0.881770878897247,1.75048858795179,-0.0148819278214419,1.08171304363812,-0.812527986103384,1
"456",0,1,0,1,1,0.999826516946338,-0.843564601689247,1.70502210039882,-0.4379140500278,-0.840416120861208,4
"457",1,0,0,2,1,0.0437917126982142,-0.889389526860954,0.04663325572079,1.35891291885481,-0.357042332545364,2
"458",1,1,1,2,3,0.541536578286244,-1.0351523391213,2.26084162124371,-1.73955387471848,-1.43554924335136,6
"459",0,0,1,1,0,-0.80264930413982,0.12476322530706,-1.64632345350634,1.41642878120513,-0.521759426348451,0
"460",0,1,1,2,2,0.331054609093289,0.293334551470563,-0.080230150885329,1.76592501909059,-0.740417187488224,1
"461",1,0,0,1,1,1.66975219149235,-0.00316304544482902,-0.860733999252776,0.93534821400916,-0.479383255472912,1
"462",0,0,1,1,2,-0.138105154783006,1.16020206287608,-0.371395966806341,-0.901686737336853,0.420186239714395,1
"463",1,0,1,2,3,0.746628743985735,-0.428928067289321,-0.833575837038114,-0.637581603561784,1.47616313147491,1
"464",1,1,0,2,2,0.096517862262698,1.20044584188009,0.829757640651062,1.43458475309258,-1.33350535833241,3
"465",1,1,0,3,2,1.45431244272959,-0.482831482006859,0.343846136912665,-0.0817072048550262,0.866984782811199,4
"466",0,1,0,1,0,0.681266523505331,0.428828938140251,-0.498159838847921,-0.690530148118977,1.80393768291562,2
"467",1,1,0,3,2,-0.46629914016846,-1.07463431651385,0.711580773539319,0.283446407589596,-0.508617249391503,3
"468",1,1,0,0,1,-0.564152301307596,1.26125866524811,0.383176154234836,-0.64808283088461,0.0393016683185026,1
"469",1,0,0,2,1,-0.680865301805818,-0.241422816334423,-1.36870445349871,1.03213920519039,1.77992034892872,2
"470",1,0,1,2,0,0.436847680590965,0.955646232023552,0.542383893716898,-0.699361479681647,0.153999935691385,2
"471",1,1,0,0,1,-0.0852616296333845,1.09007160809845,-0.0718193314739194,0.898550136894439,1.14768023424597,4
"472",1,1,1,2,2,0.305422433220919,1.07127198671032,-0.272338410366294,-0.502838982594519,-0.407593778235232,0
"473",1,0,0,2,3,0.544423289623941,1.21862749048556,-0.139876133838486,0.948177581741206,1.53865936981013,4
"474",0,1,0,1,3,0.159787185199294,-0.567769191368108,0.531470081192844,0.510978591354905,0.923273681538923,3
"475",1,0,1,2,3,-1.40914512072413,-0.651183453207354,-0.250115596421339,0.0275370600795383,0.38199639585495,1
"476",1,1,1,0,3,-0.0111292849884793,-0.649580355358659,0.449582422891974,1.35140060088864,-0.128936328549511,1
"477",1,1,0,3,3,-0.449831217145307,0.181491834891029,-1.45040405191699,-0.00918573862062572,-1.11750361008407,0
"478",0,0,1,2,3,-0.0173798408936329,2.38657499810033,-0.082058255107913,-1.55699798307933,0.69321580480326,1
"479",1,0,1,0,0,-0.0260806311570342,-1.43602605848525,-0.504280932472699,0.470692542608321,-0.233905522139285,2
"480",1,1,1,0,1,-0.334731809523554,-0.716299066210446,-0.375706616483547,-0.150456794082711,0.632064403434831,1
"481",1,0,1,0,1,1.51082500041435,-1.46186784797238,-0.823693036153288,0.617259432561062,-1.80921543793839,0
"482",0,1,0,1,3,-0.164208270918032,-0.911605033168738,-0.655885955149696,-1.32100673101432,0.171237779589402,2
"483",1,1,0,0,3,1.08558734074152,-0.44970548383024,-0.337435844067612,0.907835419464949,0.549758566896793,4
"484",1,1,0,0,0,-2.06177785300228,1.36686410560993,0.0812460755371059,0.572626427072723,0.203312225610102,1
"485",1,0,1,0,0,0.114290554705377,1.21051637916525,-0.942026909923993,-0.424994909586347,-0.11813807337336,2
"486",0,0,1,2,0,0.244408480387387,0.406475068052559,0.419969282496296,0.285980381206255,-0.9477418841287,1
"487",0,0,0,1,3,0.59735646055545,-1.01897916313518,1.23475237072007,-1.52674839583962,-1.26414545065994,6
"488",1,0,1,3,3,0.190313992114924,-2.19764934431445,-0.820223318444884,-1.20081722743476,-0.341518461772992,0
"489",0,1,0,1,0,-0.442128085425069,-0.803794981519387,1.15899322875536,-0.1014142550938,-0.468064778858901,3
"490",1,1,1,1,1,-0.409020091747037,-0.669789734504696,-0.5800338484919,-0.111639652189933,0.046823975761811,1
"491",0,0,1,3,0,-0.697974598665695,0.0619134339797538,-0.485769214400825,0.64913523742417,0.184734375481969,2
"492",0,0,1,3,0,-0.501999504307401,1.55559019074715,0.487756911859453,0.731090001934433,-0.887372708376739,2
"493",1,1,0,3,2,0.380355641737934,0.858967246800054,-0.208454138528592,0.170217081143582,-2.03797042834585,1
"494",1,1,1,2,2,1.83383848648787,-0.119983162963619,0.385200837220258,1.21550853242871,-0.579928928914151,4
"495",0,0,1,3,2,0.537729685804963,0.989185142058661,0.123589002047636,-0.936119065902021,-0.0406468803890994,3
"496",1,0,1,3,1,-0.717148468040373,-0.286464187082606,0.444561514596015,1.38882464082453,-1.40757470446301,4
"497",0,1,1,2,2,-0.24649021110758,-1.65432248471795,-2.33999434280038,0.502006959257522,-0.49965042407824,0
"498",1,0,0,3,2,-0.886517959558099,-0.25749769548188,0.350871220833604,0.144876025778304,0.304552811877324,5
"499",1,1,1,0,1,0.641213325154137,-2.57135222945473,-0.538796810002624,-0.0285030732894236,-1.014652187196,0
"500",1,1,1,2,2,0.939834155672714,-0.338225068878881,-0.176461760227022,1.63227457668527,1.4950137445242,3
"501",1,1,1,2,3,0.408362924125023,-0.151133265692084,-2.0625227762822,0.868812145509341,0.150761575223497,0
"502",0,1,1,2,3,-1.01479491177575,1.24819710570441,1.05896148321669,1.74606046190171,0.567621299833889,4
"503",0,0,1,1,1,-1.10225002491838,-0.329369172814978,0.241276412204369,1.10211397018955,-0.298679010970405,0
"504",0,1,0,2,1,0.483407195951013,-0.742227413750598,1.11950881454893,-0.459424481680666,1.0917164937648,5
"505",1,1,1,0,2,-0.615906161528722,0.946630478747155,-1.06909547490221,1.06974186112145,-1.94896563105066,0
"506",1,1,0,1,2,0.293020363437337,1.07803059247753,0.583874401301689,1.40826626193699,-0.379750438480878,0
"507",1,0,0,2,1,0.95117716801752,1.04315312807511,0.212062273526528,-1.00793927114267,0.727203303855003,5
"508",1,1,0,3,1,-0.127942533716078,-1.29893245509083,-0.051067598051407,0.0864229697222873,0.329429745202934,3
"509",1,0,1,3,0,1.93404165077768,-0.219387776243695,0.481112316493284,0.0281846971543485,-0.0290401783992949,6
"510",1,1,1,2,3,0.189517066143015,1.64602025742583,-1.14382440133717,-0.459311206250952,0.107034160878673,1
"511",0,0,0,1,1,0.303539773378547,0.123241562666543,-0.47706223819614,-0.563032735177937,-1.22370503627631,0
"512",1,0,0,0,3,-0.811295069663823,-1.33766619753267,-0.570952693535593,-0.796326017158189,-1.76465564816956,0
"513",0,0,0,3,3,-0.064536482268626,-0.88677385686223,-0.839236292020874,-0.558998240550732,-1.44874344726391,1
"514",0,1,0,1,0,-1.16461523222203,-0.830939390070722,0.806532907555968,0.089255905731053,-0.17039489785612,4
"515",1,0,0,2,0,1.51556103567291,0.42794787457958,0.130153283529033,0.0733372404090912,-0.178286595085957,0
"516",0,0,0,1,3,-1.75597237016587,0.115120908874266,-1.13666265302847,0.423997014024168,-0.0397953433001034,0
"517",1,0,0,3,3,1.43469971466376,0.168153166572701,0.856843636992135,-1.48873625917429,1.14783908423986,9
"518",0,0,1,1,1,1.43436723117972,1.0385186888078,0.217114449160359,0.509828731109999,-0.138494630331543,1
"519",0,1,1,1,0,0.0410177469626604,0.125271373851469,1.0438203313198,-0.711880370001104,0.288342191187731,2
"520",1,1,0,3,2,0.965974844697127,-0.903388427743457,0.939895076680021,0.418930323743263,0.786209745254805,10
"521",0,1,1,3,0,1.23194459414719,0.450527515526626,-0.22680681065638,-0.632654574447137,0.492230351888758,4
"522",0,1,0,0,3,-0.132366688672827,1.05741493326181,-0.994584236679805,0.294928391320062,-1.81101944300635,1
"523",0,0,1,2,3,0.790541314848134,-1.10893617054614,-1.31709481830579,-0.98889900327025,-0.107963752695245,0
"524",0,0,1,0,1,-0.173843151639402,1.62748806605441,0.000732769530866872,-0.128924623789967,0.485749400149555,1
"525",1,1,1,1,0,-0.675173301161829,-1.76724811554146,-1.07096159743423,0.885290815795154,0.822695756343051,1
"526",0,1,1,2,3,-0.178070644066646,0.0338780657016542,1.31295176281469,-0.366445863702927,-0.781987052446387,4
"527",0,0,1,0,0,-0.544907644497082,-0.90570310084781,2.04689227989869,1.38991037437844,0.401470564151546,5
"528",1,0,1,3,1,-1.03613494264314,1.39303624878212,-0.198137838676391,-1.88010857034234,1.14053029627774,3
"529",0,0,0,1,2,-0.778240671236915,-0.369504502573825,-0.198959140063926,-0.635329573335569,-1.04659453783077,1
"530",1,0,0,0,2,0.593067185657945,0.741160694462479,-0.127095068197571,-0.536523484951204,-0.532836104758168,2
"531",0,0,1,2,3,-0.0899182231333397,0.423968738513672,0.481735502133399,-0.443319641357051,0.0750129615776181,3
"532",0,0,0,3,1,0.19400314605133,-2.00131106306852,0.570174876715925,-0.301855894898027,-0.680297553303564,2
"533",1,0,1,2,2,0.202695440633418,-0.705659981446991,0.478862851777538,1.92291672420201,1.11483871399605,4
"534",1,1,1,3,2,0.739242177982411,-0.363236637529927,1.54170039774046,-0.189699995170438,-0.562409709753768,4
"535",0,0,1,2,0,0.878093607801488,0.882575081170131,-0.454002124921188,0.560772963907736,-1.40013510781752,0
"536",0,0,1,0,0,-0.754212442886705,0.393516543911906,0.235861483196611,2.38562401157558,-1.35543227276899,0
"537",1,0,1,1,2,-1.59880105539385,0.214242490655426,-0.41882961804495,0.465715926388512,-0.654813029734222,0
"538",0,0,0,2,3,-0.480126419408387,-0.221523487960443,0.508472920895709,0.412703920546603,1.90717612472949,5
"539",1,1,1,1,3,-1.18935604489404,-0.675446098793471,-0.344031007946004,0.970974905638397,1.31974578900746,1
"540",0,0,0,2,3,-0.984512901498139,-1.25580083150705,-0.464993401629028,1.54153856283985,-1.06355530462072,0
"541",1,1,0,0,0,-0.154952587637767,0.0100857395078828,1.4765319531533,0.821535132780295,-0.613817237571919,5
"542",0,1,0,3,3,-0.725100752853499,0.263703417476728,-1.18438622712478,-1.81182171429055,2.04166699797147,0
"543",0,0,0,2,1,-0.0255378396440456,-1.16479945675886,-0.221420334532396,-1.11975280890645,0.454914594881654,3
"544",1,1,1,1,3,-1.83490414193689,-0.755110982817942,-1.23741244375834,0.973035695691696,1.61770705769435,0
"545",1,1,1,0,1,-1.69245756533847,-0.256767477049326,0.508277221211489,-2.73976744462558,0.602305322074735,4
"546",1,0,0,3,3,0.473441281234195,-0.489652796502529,-0.278699674262973,-0.175380118904342,-0.234196354652428,0
"547",0,1,1,2,2,-0.0743104387022677,0.910608904688687,-0.44113554745964,0.69220756793786,-2.14877310880499,0
"548",0,1,0,0,3,-0.850693671973137,-1.25633011264934,1.4862449166986,1.11329174392325,-1.0437998519023,1
"549",1,0,0,3,0,-3.22865618216822,0.807802420289551,-1.0163563810697,-0.295858744795795,0.600572635802196,1
"550",1,1,1,2,2,1.18674679462841,0.144257140467228,0.891936693134267,-1.00929355131905,-0.258307053631812,3
"551",1,1,0,2,3,1.19322351512539,-0.542447394261751,1.19752477894354,-0.44880717289842,1.40114330002353,10
"552",0,0,0,2,2,0.570333290465613,-0.0728405713449063,0.381319356099825,-0.239522772299377,-0.814499339454683,3
"553",1,0,1,2,0,-0.261932964056303,1.08337351615798,-0.815797164957942,-0.708738782569349,1.51568898397291,5
"554",1,1,1,2,1,1.37817764602529,0.0028001246598017,1.40894054173657,1.65138746590138,1.42495683367157,18
"555",1,1,1,1,1,-1.79550003792669,0.10881570518654,-1.07269341303861,-0.0675110094521825,-0.293650361681214,0
"556",1,0,0,3,3,0.287136158661022,0.42116391425653,0.716857904850179,0.262979310481204,0.829768367870162,3
"557",1,1,0,0,2,0.876356648520544,0.837546520253927,1.53677350920332,1.41986782115615,0.622501564251845,4
"558",1,0,0,2,2,0.812997461310491,0.551639786528372,1.81915514926698,-0.42671986413097,0.169971199640905,7
"559",0,0,1,1,1,-0.977331470427579,0.160033606694825,-2.70881503457674,-2.21937633864128,0.495092920471735,0
"560",1,1,0,2,0,1.09392289973536,0.134172533631001,-1.27870191404643,-1.0427415732631,0.884875681152067,2
"561",1,1,1,3,2,0.549038929914328,1.12167908675709,0.405976226941823,0.103264214134165,-0.299260595063183,4
"562",1,1,0,3,1,0.778049343049133,-0.768579862664429,-0.059672195927974,1.1122131543876,0.746126166766447,3
"563",0,1,0,2,1,0.168060020833321,-0.683961709356482,-0.931088749201431,0.840780988748218,-1.8981675166488,2
"564",1,1,1,2,2,0.901509574563229,1.78767802905131,-0.0897762302944056,0.619883069695413,-0.396254645711718,0
"565",0,0,1,3,1,0.341647952237596,0.705597584383183,-0.617006740860771,-0.188054218363064,1.16635729959936,1
"566",0,1,1,0,1,2.17425261621218,-1.03990429853567,0.669291057956441,-1.44303512211149,-0.449493663519862,2
"567",0,0,1,2,2,-0.80459796287387,1.12935870192612,1.7292136140995,0.432518780130471,1.13037149497882,11
"568",1,0,0,2,1,1.24268877353848,0.409648239809982,-1.70305610325739,0.424013988570289,-0.165471295404657,0
"569",0,1,0,3,0,-0.139977454475087,1.05971117781117,-2.46577437844763,-0.618839604099413,0.985169879583203,1
"570",1,1,1,0,3,-0.010729981664834,1.764504547097,1.24826363498651,-0.60345225958154,-0.457157354205706,4
"571",1,1,1,2,0,0.203331836558043,-1.3766246504531,-1.69821673247389,-1.16521080652375,-1.7446286083804,1
"572",1,0,0,3,1,-0.249065429378419,-0.60313121228407,-1.12296495179704,0.364508378958814,2.38191872827636,3
"573",1,1,0,1,3,-0.061957955653652,0.0305147990028195,1.3947689508172,-1.06101928602715,0.20539862624101,6
"574",1,0,1,0,0,-0.451385920942294,0.604672099041325,-0.436762853118363,1.28273983179284,-0.481722313609003,1
"575",0,1,0,1,2,0.971203018857692,-0.240435414740103,-1.03313001847974,0.805046797086896,-0.450440312592697,1
"576",1,0,1,2,0,0.510840523243056,-0.812872610282497,-1.55447311163838,-0.534686363304574,-0.140109696059099,1
"577",0,1,1,0,1,0.494052771074877,-0.742560161878974,0.377493389208805,0.0788936899502653,0.216084576622545,2
"578",0,0,1,2,2,0.0274149195056758,0.321207335097569,0.508670784100131,-0.748634450002141,-0.384568939402679,2
"579",1,0,1,2,3,0.333294730496878,1.2677595995932,0.530525501509257,0.543808478826459,-0.949245570937296,3
"580",1,0,0,0,2,0.0142207512931779,-0.418257322296795,-0.594297524056653,0.741175168131556,-1.40366523920247,3
"581",0,0,1,1,3,-1.14428765349305,0.601045171739454,0.303878171443185,-0.450872170072069,-0.79554862575465,0
"582",0,0,0,0,3,-1.75854782731678,-2.19551695968205,-0.476441354006994,-1.21717953827754,0.826497823787503,0
"583",1,0,0,2,3,-1.18798259489887,1.39092268713664,-1.07205815696339,-0.0893858138668412,0.669335193145489,1
"584",0,1,1,1,3,-1.2047507094617,-0.267892280850444,-0.77979450646555,-0.361972876789191,1.39665146887121,0
"585",0,0,0,1,3,-0.735545444815635,-0.570035904907294,-0.0944424749587637,-0.75580635340517,1.47485634281016,2
"586",0,0,0,0,2,1.5424851301078,0.253998854381675,-0.68794792014657,-0.308205803179346,0.274435088162546,0
"587",1,1,0,1,0,0.76036258101521,0.722002799582699,0.368632903553528,-0.433347637449908,-1.46199639352089,0
"588",0,0,0,3,1,0.141042693585285,-2.56189804582554,1.01766031377443,0.190562478950699,-1.23180674056984,2
"589",0,1,0,2,3,0.266255511690521,-0.389804784930744,0.628740455714549,0.292217617727024,1.22323399666268,2
"590",1,0,1,0,1,0.688797458784571,0.661339923086654,0.455261878650834,0.443033806114207,-1.60795176773028,1
"591",0,0,0,0,0,0.30039712848113,-0.944925176088097,0.242992235816818,0.128294069278911,-0.11377515597225,0
"592",1,1,0,0,3,-0.635574812159203,0.117823846784608,0.435767217120227,-0.314015830256549,0.447402350177576,4
"593",0,1,0,3,2,-1.11174775274458,-0.407868134895667,-0.220999277120884,0.450688679379106,0.507059185029257,0
"594",1,1,1,0,0,-0.231592022137295,-0.721512775190459,0.569030873540452,1.37546031328343,1.53169511744257,1
"595",0,0,0,0,1,-1.12372665104898,0.661761940908643,0.914554366109716,1.47920341409693,0.205785301704608,2
"596",0,1,1,3,0,0.754814562409617,1.4635005646801,1.26442599170934,-1.52979511365198,0.402923048430691,13
"597",1,1,1,2,2,-0.469743327013739,2.1556757392896,0.530907574085887,-0.495275575725892,-0.649890481971511,2
"598",1,0,0,1,1,-1.59134236979222,0.280799833061802,0.00428029840119558,0.177886084483138,-2.46276160863923,0
"599",1,0,1,0,0,-0.746390209171212,-0.122672225468172,0.277957440484331,-1.2462298171537,1.33632698341817,4
