"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y"
"600",1,1,1,3,1,-0.709797733696501,-0.735893151462494,-1.29731800358218,0.676345522128885,1.83267750852091,2
"601",1,0,1,2,3,1.47321556166717,0.999536776814079,0.90374737919616,1.42316848997933,0.129238573361801,7
"602",1,1,0,2,0,-0.273971839620266,0.495032251788117,-0.538566217582558,-0.0405617362944365,0.0583277827455179,0
"603",1,1,0,0,2,0.287041633620843,0.88132172212239,-0.112304227390303,-0.446695530909516,-0.0154571803462305,4
"604",0,1,0,2,3,0.0547713922760154,-0.303564159834244,1.745044578264,-0.649775216826083,0.983876816869271,13
"605",0,1,0,2,1,-2.06111089874283,-0.642135305243286,1.24182579836829,0.231800524084119,0.357943350791646,2
"606",0,0,1,3,0,-0.251749344663589,2.4165180838969,-0.853088673441744,0.232038853872755,-1.16582754029047,0
"607",1,0,0,1,1,0.951505835853065,1.69590003579695,-0.353774241363484,1.25680091490949,-0.160047899392927,0
"608",1,1,1,0,0,2.48880901005231,-0.368937616890238,-0.94401617117093,0.9348881479774,1.36042624002748,2
"609",0,0,0,3,0,0.19119843863505,-0.815461946785995,0.351863837875322,-0.0187095393274084,0.632930717491745,6
"610",1,0,0,0,1,-1.52105834315598,0.51486929836071,-0.712419476631419,0.284098682404523,0.290862034338593,0
"611",1,1,1,2,0,0.0273769659838967,1.7405363867491,0.440943117778503,0.530598649838422,0.466702769054292,1
"612",1,0,0,0,2,-1.47411717230584,-1.49596543722862,-2.22642158810916,0.0992372318631294,1.27325886161771,0
"613",1,1,1,1,2,-1.47730061393565,0.754293046805695,-2.71271624476505,-1.7471654851042,0.895766054858528,1
"614",0,0,0,3,1,-0.316765025251341,1.50656353232489,-0.605655969555531,-1.8562552157872,-0.245613740489501,2
"615",1,0,1,0,0,1.14987647496414,1.602177827148,0.418446237578921,-0.264035428460287,-1.20525644558885,1
"616",1,0,1,3,3,-0.463662721658505,0.435432645472108,-0.441422013556517,-0.0319062639256077,-1.23773722543451,2
"617",1,0,0,3,1,0.876301815460026,1.71807905122267,-0.34821188280622,2.00149809158348,-1.06485351251216,0
"618",0,1,0,1,3,-0.332671385562967,-0.527460076705938,0.913273635524416,-0.878593313575924,2.69808859645628,7
"619",0,1,1,3,2,-1.39350221430222,0.140173174736356,-0.255213617192281,0.147493718516374,-2.77035327484457,0
"620",0,0,1,3,0,1.35938885872408,-2.86045538081419,0.472857582828528,0.785193952398864,-0.304975648620985,8
"621",0,1,0,3,1,1.72480792577685,0.622577153911239,0.284193991670387,2.19822641150378,0.830734038697255,9
"622",1,0,1,3,3,0.459277954226832,0.8624826820579,-2.51635178372875,-2.01670772971148,0.0109730781629073,0
"623",1,0,0,1,1,-1.30097218127629,-1.40469219319005,0.328421671346836,-0.0175782328225764,-1.73325934387569,1
"624",1,1,0,1,0,0.320189659570878,-0.594860570652625,-1.80305266286685,0.846588684468492,-0.660395303845612,0
"625",1,0,1,3,1,0.416204245825845,0.652408730793165,1.50398745795848,1.65896009670907,0.818994568936187,16
"626",0,1,0,3,0,-1.07503247973987,0.823783490202096,1.25897892287566,-0.52930668330692,1.04901758894046,4
"627",1,0,0,0,0,0.0093252356725664,-1.2296611185399,0.764486877071861,0.141646782036308,0.984706905650913,5
"628",0,0,0,1,1,-0.696095434037474,-0.457729974451726,-1.15327433153027,-0.323130588812936,0.0910242757942683,1
"629",0,0,0,3,3,-0.42177310120065,-0.818274027941111,1.17998319305373,-1.15708045554547,0.742230991597606,2
"630",0,1,1,0,0,-1.07236452563373,1.23676111663924,-0.0809803130931082,-0.116639617790357,0.614104837122002,0
"631",1,1,0,0,0,0.776109801307703,2.22152547068624,-1.13640627346559,1.41973515796688,-0.453413851951398,1
"632",1,0,0,1,1,1.55248319580941,-1.67741788093722,-0.354293174577137,1.02722048936059,-2.89754416839612,2
"633",0,1,1,1,0,0.44248256457149,-0.960980019841696,-0.539517312990296,0.954312309268972,0.90325217019229,2
"634",1,0,0,3,1,-0.118144609357006,-0.309481701347826,0.506994050068963,0.749015253632331,0.281283085839725,9
"635",0,0,0,2,2,1.1844541278031,-0.733539953522448,-1.4686802582956,0.272494613401845,0.732234095918222,0
"636",1,1,1,1,0,-0.256287282493727,0.49676022632444,-1.81318092750871,0.710049038532983,0.292929610110338,0
"637",1,1,1,3,1,-1.26926034875556,-2.38410495482369,-0.323956593073966,-0.139896586736876,-0.261387207442947,1
"638",0,0,1,3,1,1.34624793907074,-0.330306624059955,1.1586020626054,0.00875633493935034,2.26202706879694,17
"639",1,1,1,1,2,0.888562608195233,0.241780349006121,0.117880861592096,0.953669621196811,-1.7422641675976,2
"640",1,0,0,0,2,-2.11208831811656,0.443627358820233,0.0375041579907888,-0.39172390229689,-0.56516699412064,1
"641",1,1,0,1,3,0.959532587308963,-0.355259593306758,0.847584521221486,0.22469589877863,0.10988136306761,5
"642",0,0,1,3,2,-1.02038382724517,1.47740372016672,0.0454678316024023,-0.918136385374169,1.05515881735438,3
"643",0,0,1,2,1,-1.71889953332349,-0.83017898358248,-0.96184021257694,-0.8492101460283,0.878555923525577,0
"644",1,1,1,3,3,-0.568360779684407,1.28795163121229,0.0535941223616487,-0.903384036832879,1.13340164214356,3
"645",1,0,1,3,3,-2.74615875185418,-0.694438901130894,0.991694674349889,1.08166131210518,0.386265387786185,1
"646",0,0,0,3,0,0.109393139443775,-1.57300801854996,-1.12365149858154,-0.31009719736955,0.339318632956236,0
"647",1,1,1,3,2,0.186269051518637,1.28130576679896,-0.336074331156325,-0.998853372153907,-0.550083781663406,1
"648",0,1,0,2,1,-0.901029167144529,0.375110559385206,-0.781775559909974,0.644833463248846,0.546861591059314,2
"649",0,0,1,1,0,-0.0292307335331976,0.0137352586809659,0.71499267057926,-0.527162146379698,0.518399711536956,4
"650",0,0,1,1,2,-0.720356686785203,1.51806036511264,0.692754935495962,0.417382122763665,-0.187867375702635,3
"651",0,1,1,1,2,-1.06190667038385,0.178546708388542,-0.827502692799168,0.422581804391016,-0.280896423447621,0
"652",0,1,1,2,0,-0.454513043644515,1.3932290194642,1.33711608490739,1.0024952882115,2.49659427843771,6
"653",1,1,0,1,1,0.347711363985981,1.72074007516545,0.817923235754601,-1.19597177905815,0.672599776599097,4
"654",1,0,1,3,3,-0.744586718972603,1.10809095163766,-1.24682565253345,-0.842524922531057,-0.505064572154591,0
"655",1,1,0,0,0,-1.29734669663865,-2.71485331730945,-0.193683059529376,1.17149820468012,-0.365863619290485,1
"656",0,1,0,0,0,0.166719459755549,-0.155852896772597,0.0524156118967488,0.0906136543811336,-0.326620804786355,1
"657",0,1,1,0,2,0.111554277823071,1.07843313197577,1.06232351496801,-0.305383527077477,-0.490840578022877,0
"658",1,0,0,1,2,-0.426602260248634,0.841877924642622,1.10018686365729,1.49508203923278,-0.18667740653292,4
"659",1,0,0,1,0,0.385628186407443,-0.591604987012808,-1.12448804113185,-0.590221008763523,0.0255940762123574,2
"660",0,1,1,1,2,-0.633638393123848,1.23433960132996,1.95338870049392,1.04690419222137,0.773466558619467,15
"661",1,0,1,1,0,0.452827012763535,1.67301911336973,-1.11883715799945,0.360637242819647,0.681884161026565,1
"662",0,1,0,2,2,-0.485231991157946,0.136066248705938,0.406512645978158,-2.33653248782712,0.8949099593534,1
"663",0,1,0,2,1,0.843352616259499,0.92531573716051,0.338235009897003,-2.91088697393855,-1.02996637910881,2
"664",1,0,1,0,1,0.171006249431808,0.308587426857995,-0.424244266164701,-0.7654660582887,0.381224640364751,1
"665",1,1,0,3,1,0.776379167423501,-0.320540885757893,1.74634973962388,0.127839208313527,0.668946186889959,10
"666",1,0,0,1,2,0.337332365699202,0.129008069278217,0.241197879520515,1.29934034892061,1.90317730742555,6
"667",0,1,0,2,0,-0.518220016259227,1.19011603752337,-0.497070451787245,-0.10673851712356,1.41682952629697,3
"668",1,0,0,1,2,-0.063365933430927,-0.269318050347738,-1.16363268506671,-0.834383010430035,-0.421173541663372,0
"669",1,0,1,0,3,0.335666255645982,-0.583214227055972,-0.687030795126351,-0.534591827313249,-0.999667933202447,0
"670",1,1,1,1,1,0.356813712994248,0.727494662420815,0.633213520033326,-0.559273840405343,0.776958061350442,6
"671",0,1,0,0,0,-2.75589524682129,-0.616006052089242,0.755499703077654,0.430770152011366,1.19077552197931,2
"672",0,1,0,3,0,0.896171143951292,0.14762915153914,-1.17637050620381,0.720107412321931,-0.677523095016807,1
"673",0,0,0,1,3,0.633101203079402,0.00581342966941863,-1.90673246361764,-1.89568316046635,0.52569776628438,2
"674",1,1,1,1,3,-0.195341684351147,0.348754019730389,-2.1549716882809,-1.08085352156642,-0.756079720535176,0
"675",1,0,0,1,1,-0.143907240858172,-0.660664940098863,-0.117708858187523,-0.228562545452876,-0.75343060364366,0
"676",1,0,0,2,2,-1.77284465600249,0.602099845136358,0.710249957072371,2.44653951473219,-1.04174710094607,1
"677",0,0,1,1,3,-0.101310478557301,1.61447190157578,-0.743462853005903,-1.51028516035127,-0.0252193788663256,0
"678",0,0,0,0,0,-0.607509455752581,1.05109338388637,-0.570124113172806,0.525707959974895,0.0980660073823924,0
"679",1,0,0,2,3,1.17417972838851,-0.0619129232220672,1.845116567582,0.352765018985586,-0.6175042771283,3
"680",1,1,1,2,3,1.05929762737446,1.45945082262535,0.738670287505348,0.610344384975214,0.183199282258974,5
"681",1,1,0,2,2,1.24236059424918,-0.208714960806831,-0.0356694888020396,0.588905854920999,-1.09144713747197,2
"682",1,1,0,3,1,0.969847380363385,-1.17283886180475,-0.65972777863239,-0.0794511985479064,0.265462265747824,4
"683",0,1,0,2,1,-0.311241002641262,0.782743928398393,0.936651853703067,0.142929015332189,-0.152473059155015,5
"684",1,0,0,0,3,0.0840835475849157,0.308098138404568,-0.74534730020495,-0.463884163664264,-2.85591860616253,0
"685",1,0,1,3,0,0.550786842224931,0.713131106628172,1.45014766441235,-1.28112335732321,-0.847443645514524,5
"686",1,0,0,0,1,-1.34333170528412,-0.731138053890419,-0.371911812764273,-0.946151039699954,-0.278900914869773,1
"687",0,0,1,2,1,-0.397609552810774,0.644016776364793,-0.595752727436764,1.37835733713821,-1.27852935797627,0
"688",1,0,0,3,1,0.485528208904219,-0.105987960847212,1.96593204599004,-0.0817160344379887,-0.323878358921435,9
"689",0,1,1,2,2,1.06707665901156,1.24343391826113,-0.622375888012146,0.810847658386271,0.906427942527999,2
"690",0,1,0,2,0,-1.75445367851658,0.770040099661986,-0.0450710561589808,-0.731735791421268,-0.764012081687183,2
"691",1,0,1,3,1,-1.07007699385442,1.13748245903733,0.126120420844918,0.24738171923629,1.21652461466378,1
"692",0,0,1,1,3,-0.0452097019849779,-0.514343231523016,2.41134485710211,-0.164661254282276,-1.62479575875482,4
"693",0,1,0,3,3,0.394965193282788,1.14631105815116,-0.77491837461232,-0.856301354877847,-0.20449918353105,0
"694",0,1,1,3,1,-0.7736889332088,1.41382372878545,-0.389335034250529,1.60661683193478,0.158015117688786,0
"695",0,1,0,1,0,0.22579687028499,-0.80533406339473,-0.932249828790947,-0.0978358951446861,0.769005294901843,0
"696",0,0,1,0,2,0.135069245063664,-0.546445638216869,1.11828884120279,0.787643133983111,0.0873793438541521,0
"697",1,1,0,3,0,-0.923303374487561,0.872082275520393,0.92172596281518,0.115987085079915,0.569126668462768,4
"698",1,0,0,0,2,-0.908715052767727,-0.428909358629358,-0.122310953189422,1.35636797504439,0.544265091926943,1
"699",1,0,0,3,2,-1.48464270391046,-2.3364930993518,-0.0765566845533186,-0.895104008046094,1.66327192321173,2
"700",1,0,0,3,0,-1.26696312250696,-0.193977516345481,0.275998691366939,2.13592479550648,0.485116511689965,3
"701",1,1,1,3,0,-0.839184417478098,-0.254595389063722,-0.455118465080413,-0.976074511134861,-0.950963752040146,1
"702",0,1,1,2,3,2.01520091145848,-0.704763974529755,-1.2572318958046,1.44408935364697,0.0610974775600458,3
"703",1,0,0,2,2,-1.66416159829679,0.412911749757011,1.51376648872562,-1.12574738315524,0.65221239360371,5
"704",1,0,0,0,0,-0.224443215903327,1.16835165053634,-0.638759781923131,-0.536267189354826,-0.204181198915001,0
"705",0,1,1,0,2,-0.481033760892207,0.174613915952303,-0.329736013452916,-1.53607623715359,0.163023874993931,0
"706",0,0,0,0,3,0.987985640615651,-0.759682335847607,0.807663778264846,-2.40012838847411,0.458359564745601,4
"707",1,1,0,1,0,1.84050984972913,0.10499670021292,-1.25330807412519,-0.147711086199106,-0.854802513640054,0
"708",1,1,1,1,0,0.810385770382768,-0.584911563150838,1.34429832294191,-0.217429523108203,1.39229562119678,8
"709",1,1,0,0,1,-0.149669792611925,-0.377515618179336,-0.226041040574546,-0.691725412802604,-0.0879451633294422,0
"710",0,1,1,1,3,-0.85560120624381,-0.605424956880893,-0.522042759372327,1.70933595016228,0.132538004696946,0
"711",0,1,1,1,1,-2.65143852613528,-0.583010279745214,0.839844005500176,1.55707484941408,-2.95087383068371,0
"712",0,0,1,0,0,-1.42441261327373,-0.421384491881911,2.12190068467495,0.621493408075755,-1.86285541363786,4
"713",1,1,0,3,1,0.88653752983361,1.02170238513095,-1.2940431399446,-0.643910845293559,-1.46747745817197,0
"714",1,1,1,3,2,-1.09450281511364,1.72729213384777,-2.01777092334822,-0.984808825678118,1.12003825928398,0
"715",0,1,0,2,3,0.525883150255995,-0.208308644915069,-0.0984044715130546,0.269913757712603,-1.22936310600438,0
"716",0,0,0,3,3,0.300665197010119,-0.538458191760458,0.347436040330505,0.506198370817448,0.0945262851710934,4
"717",0,1,1,2,2,0.538908169423226,1.32479136245318,1.87554451412001,-0.197331255865999,0.523684398984872,10
"718",0,1,1,2,0,0.430096570120175,0.0338701339852727,-1.65156702392856,-1.25731185575333,0.880136654701717,0
"719",0,1,1,1,2,1.0070025351061,0.407718820882574,-0.630648091525303,-0.276160105165677,0.576765644101921,1
"720",0,1,0,0,1,0.55931700374243,0.431097229368254,-0.0451628688701962,-0.507693504998614,1.16203832552363,1
"721",1,1,0,2,3,0.163269151283632,-0.384321529472031,0.19791916160775,-0.935820406408471,-0.476658862566956,2
"722",0,1,1,0,3,-0.699636801646694,0.419671448906109,-0.0948861775400674,1.19298450622951,-1.01387560220196,2
"723",1,0,0,1,3,0.633161080901987,1.01377609812128,-0.628946754598713,-0.247323806509087,1.27333667865863,1
"724",0,0,1,2,1,-0.37458035085724,-0.633209501107252,1.06798371712567,-0.500128335206192,-1.39853417121809,3
"725",0,1,1,1,0,-0.536776819533239,-0.213425247859935,-0.409384657493335,-0.721084528634529,-2.88661505304941,0
"726",1,0,0,3,2,-1.02950653368311,0.0639230272103448,-1.87770115996013,-0.939569582655605,-0.262749421864932,0
"727",0,1,0,1,2,0.391310558869129,0.898950089395009,-1.32279300738444,-1.97129460009349,-0.220759708092739,0
"728",1,1,1,3,3,2.21401259027635,-0.533219328831819,0.090384025886528,-0.328612892853129,-1.24968927051743,4
"729",0,1,1,1,2,0.865601915202946,-0.785135631487848,2.0500699387317,-0.90883921645228,0.375894346652649,15
"730",0,1,0,0,2,-0.630636212985121,3.23958724513891,-0.0812848597551842,-0.292997651195334,-0.37583372454183,2
"731",1,1,0,3,1,0.144146979056395,-1.72887404778387,-2.0587468642441,-1.62686028603824,-0.559007524913063,0
"732",0,1,0,0,2,-0.29441580026407,0.784165191213378,0.521209325246811,1.84196954553343,1.37342592517245,2
"733",0,0,0,3,0,0.153249319820985,0.870812664793511,-0.175544471747914,0.0362499750457693,0.541235452476352,0
"734",0,1,0,2,1,-0.839691985302557,-0.227837134611547,-0.107093668028159,-0.801922455663375,-0.52351188798436,1
"735",1,1,0,1,2,0.426093551871422,0.226975793088737,0.238961269437162,1.35092219226139,-0.843174212413209,1
"736",1,0,1,2,1,-0.954978890921186,0.489782001624142,0.477510751868573,-0.947762113410089,0.247327232872059,5
"737",1,1,1,0,1,-0.210196227274589,0.794579813468299,-1.08593327180492,-0.720300820682778,1.18760200781861,0
"738",0,1,1,1,1,-0.89711685985762,-2.13194803516438,1.2766509565405,0.822820164672452,0.959940417928691,2
"739",1,1,1,2,3,-1.96154857039701,-0.312546255510667,0.27126317645532,-1.80655372283474,1.59926039237356,2
"740",1,1,1,3,1,-0.175220108365103,0.906642202568923,0.698129893608571,-0.140890460304025,-0.141073046533153,4
"741",1,0,1,0,1,0.0958779232193054,-1.29469598278067,-1.35918613043333,-0.87474171914757,-0.0788046632359116,0
"742",0,0,1,3,0,0.526044609138075,-1.20215427725157,-0.875838155211846,-0.81082241714833,-0.819917448170133,0
"743",0,1,0,2,0,0.583315809547381,-0.0833863157628868,-0.81633075834402,1.64629422353893,-0.710032195059546,0
"744",1,0,0,2,2,0.596173811384417,-0.238306225293319,0.751782954450304,2.40121403477523,-1.21856080576105,4
"745",1,1,0,0,1,0.157663607081958,-0.109990612191331,-1.29289911518363,-0.0973937186710482,-0.838644355433857,0
"746",0,0,1,0,2,-0.395674828551697,-0.17517975102826,-0.55848501768959,0.978295699697185,1.1860393727373,0
"747",1,1,1,2,0,0.339130736947448,0.206739748973313,-1.40766167551848,-1.76249857145328,-0.298667348684164,0
"748",1,1,1,0,0,0.267879918502902,-0.603873809628193,0.408044044073454,-0.0779434413405657,1.00742330385284,5
"749",1,1,0,1,2,-0.622747017332073,0.261431548700549,-0.525521850471835,-1.67274407887822,-0.897058108759942,1
"750",0,0,1,0,0,0.587440521086904,0.637940744031737,0.415961124357496,0.640444635218774,-0.805180874709151,1
"751",0,0,1,2,2,-0.68171215457062,-0.883408650394205,-0.816683893965414,-0.36980693233562,-0.965813633029872,1
"752",0,1,0,1,3,-1.3951201830524,-0.606654580231138,2.34390075393147,1.62098312353322,1.73071423532357,12
"753",1,1,1,0,3,-1.53212477039116,-1.29145823806407,-0.321787577842314,2.04625997507215,2.32702284348358,1
"754",1,1,1,0,3,-1.0179136814488,0.584331149827221,-0.63986004976778,-0.785194948183106,-0.803250907845373,1
"755",0,1,0,0,3,0.589164191873752,2.49718230824631,-0.118968185454165,-0.879549905473323,0.340148674820489,2
"756",0,0,0,3,1,-0.214365366512432,0.258193983922404,0.300013054223099,0.700721964432637,-0.0577506718109878,5
"757",1,0,0,1,3,-0.615406136219661,-0.750120832472971,-1.15660421484254,-0.628700390154963,2.42935380225472,2
"758",0,0,0,0,0,0.302866669616307,-0.935327350690086,1.32965000623793,-0.658060611510653,-0.738064360114241,2
"759",1,1,0,1,1,-0.590352502436782,-1.28901515506534,0.350399425607519,-0.815760085532697,0.884464776538072,2
"760",1,1,0,3,3,1.62472193372341,-0.453159608221325,-0.184500338593213,-0.590386487335164,-0.617245169235456,1
"761",1,1,1,3,0,-1.7035284819152,-0.482449952872275,-0.597919472467612,-0.950442756537332,0.0706448818899797,0
"762",0,1,1,1,1,-0.845115180008037,0.763119791236764,-1.21354896601757,2.1394927145849,-0.656726072071115,1
"763",1,1,0,0,2,0.34187999948543,0.064904362724722,-0.375186955600505,-0.750428341379689,0.144483453362939,1
"764",0,0,0,2,2,1.31738354154218,-0.972312439386668,2.22120894438724,-0.267167740321639,-1.08689502273685,8
"765",0,1,0,0,3,0.958692708419156,1.82402792756154,0.805398757393939,1.17700028706934,-1.83452278733996,3
"766",1,0,1,1,3,-0.666598912267032,-0.304844463813042,-1.03263313207817,1.64807807527218,1.48054093178348,0
"767",1,1,0,1,0,-0.941769701713839,-1.49551123167972,0.140095288819551,0.770535412102918,-0.679226367001705,1
"768",1,1,1,0,1,0.150178541720781,0.214891386721362,1.03732246590385,0.996464784503046,0.957140426181489,5
"769",0,0,0,2,2,0.331899132927307,0.85948108507534,-3.00607842713327,1.54224622032184,0.156839857382402,0
"770",0,1,1,1,2,-0.863604057841269,0.139019693519424,-0.451252552780046,-0.661254469495865,-1.45949495990121,1
"771",1,0,1,1,3,-0.454481019042296,0.074201255167975,0.149073499404718,0.616429680492295,-0.262209762364082,1
"772",1,0,1,3,2,-0.785775101995267,0.168866714067658,-0.640584797752506,-0.172026315786038,1.30569448929686,2
"773",1,0,0,1,1,-0.97441466297928,0.339248051815883,-1.59298095861923,0.242324636766001,0.00205419230978038,0
"774",0,1,1,1,3,1.51362627996267,-0.0103447604419366,-1.02387467359174,-0.125282535665298,0.618909424262288,2
"775",0,0,1,2,2,-1.30322632044413,-0.567507134407782,-0.188187024901869,0.721295974737743,0.300387557698732,1
"776",0,1,1,2,0,1.82914733066827,1.12187112600619,0.429595849159289,0.217278349053015,-0.612567132773883,2
"777",0,0,0,2,2,0.0783317151823906,-1.06788946651872,0.85912137489214,-0.0227093421562136,-2.33664112239723,2
"778",1,0,1,1,1,2.05837159358633,0.606801338350216,0.840881067950811,-1.15778593519315,0.092046562674154,2
"779",1,1,1,1,0,-1.27223663942709,-0.691212457760533,0.0561129108286247,-1.32162380718754,0.554843168503657,1
"780",0,1,0,1,0,-1.26414882427462,0.384534480924502,0.623060936156061,-1.32026159373996,-0.373861936002512,0
"781",1,1,1,0,1,-2.29707579285721,0.528085475917115,-1.43955551048923,-0.113321554621521,-2.24338224430568,1
"782",0,1,1,3,0,1.53965700871594,-0.685597260099178,0.667249946920788,0.621283311099636,1.135146721364,6
"783",1,0,1,0,0,-0.486734277269482,-1.10804954029375,0.238351751417287,-1.7501694187827,0.710779525284206,3
"784",0,1,0,2,2,-1.0586610475494,-0.21232408393071,-0.0881265562265815,0.431079418753965,-1.2968361053911,1
"785",0,0,1,0,1,-0.287880477168311,-3.5782760140287,0.331900330091067,-1.2067812799561,-0.525136784465896,3
"786",0,1,0,0,3,-0.660696728386165,2.49968277943633,-0.0823130154569158,0.743850096017794,-0.252281445963872,0
"787",0,0,0,3,0,-1.83334105570629,1.38529060658282,0.899499922255523,0.41641489994805,0.746833084888669,3
"788",0,1,1,3,2,0.875448824996289,-0.405988973272038,0.718351394947148,0.943668819914735,0.403566244292513,8
"789",0,1,1,1,1,-1.90657075495228,0.572693199517644,-1.09400727265431,-1.3405482381047,1.59847530014546,1
"790",1,0,0,2,0,-0.646918105488957,-1.02111564975947,-0.032572548243503,0.504517375266709,0.633670375234712,2
"791",0,0,1,0,0,-0.107329589097183,-2.07800869505096,-0.0390223986086561,-0.828148272933048,-0.278345339796952,0
"792",1,1,0,2,2,0.71852338857981,1.23942061517882,-0.41967911246521,0.747925907764595,-0.366441247609015,1
"793",1,1,0,0,0,0.264431531741746,-0.244736277241852,0.364156234052559,-0.0447747545184087,0.721326389787351,1
"794",0,0,0,0,0,0.422572831446248,-0.700163189157265,0.410763504956451,-1.08876375289533,-2.37060135235877,0
"795",0,0,1,3,0,-0.833784959045191,0.428786851741855,0.734547909442961,-0.799850353921404,-1.29936494054419,1
"796",1,1,0,0,1,-0.0616127223465118,1.13494395998346,-0.968372404841664,-0.095521183413187,1.79971623809075,2
"797",0,1,1,1,3,-0.158191398768999,1.7516674310461,1.8621915762463,-0.485783438935651,-0.0630573465162291,1
"798",0,0,1,0,0,-0.362347166863053,0.158141972080313,0.928246187327041,1.33862115719179,1.44594209660615,2
"799",1,1,0,1,3,1.03744360857241,0.844137999448609,-0.318436198347786,0.653133741941995,0.548601934552689,2
"800",1,1,0,1,3,0.141654429645223,-0.130035868164136,-0.254740794515745,-0.00142284763961985,0.504615783252243,0
