date,price
2015-01-04,"1,216.10"
2015-01-11,"1,276.90"
2015-01-18,"1,292.60"
2015-01-25,"1,279.20"
2015-02-01,"1,234.60"
2015-02-08,"1,227.10"
2015-02-15,"1,204.90"
2015-02-22,"1,213.10"
2015-03-01,"1,164.30"
2015-03-08,"1,152.40"
2015-03-15,"1,184.60"
2015-03-22,"1,199.80"
2015-03-29,"1,200.90"
2015-04-05,"1,204.60"
2015-04-12,"1,203.10"
2015-04-19,"1,175.00"
2015-04-26,"1,174.50"
2015-05-03,"1,188.90"
2015-05-10,"1,225.30"
2015-05-17,"1,204.00"
2015-05-24,"1,189.80"
2015-05-31,"1,168.10"
2015-06-07,"1,179.20"
2015-06-14,"1,201.90"
2015-06-21,"1,173.20"
2015-06-28,"1,163.50"
2015-07-02,"1,157.90"
2015-07-12,"1,131.90"
2015-07-19,"1,085.50"
2015-07-26,"1,095.10"
2015-08-02,"1,094.10"
2015-08-09,"1,112.70"
2015-08-16,"1,159.60"
2015-08-23,"1,134.00"
2015-08-30,"1,121.40"
2015-09-06,"1,103.30"
2015-09-13,"1,137.80"
2015-09-20,"1,145.60"
2015-09-27,"1,136.60"
2015-10-04,"1,155.90"
2015-10-11,"1,183.10"
2015-10-18,"1,162.80"
2015-10-25,"1,141.40"
2015-11-01,"1,087.70"
2015-11-08,"1,080.90"
2015-11-15,"1,076.30"
2015-11-22,"1,056.20"
2015-11-29,"1,084.10"
2015-12-06,"1,075.70"
2015-12-13,"1,065.00"
2015-12-20,"1,075.90"
2015-12-27,"1,060.20"
2016-01-03,"1,097.90"
2016-01-10,"1,090.70"
2016-01-17,"1,096.30"
2016-01-24,"1,116.40"
2016-01-31,"1,157.70"
2016-02-07,"1,239.40"
2016-02-14,"1,230.80"
2016-02-21,"1,220.40"
2016-02-28,"1,270.70"
2016-03-06,"1,259.40"
2016-03-13,"1,254.30"
2016-03-20,"1,221.60"
2016-03-27,"1,223.50"
2016-04-03,"1,243.80"
2016-04-10,"1,234.60"
2016-04-17,"1,230.00"
2016-04-24,"1,290.50"
2016-05-01,"1,294.00"
2016-05-08,"1,272.70"
2016-05-15,"1,252.90"
2016-05-22,"1,216.70"
2016-05-29,"1,242.90"
2016-06-05,"1,275.90"
2016-06-12,"1,294.80"
2016-06-19,"1,322.40"
2016-06-26,"1,339.00"
2016-07-03,"1,358.40"
2016-07-10,"1,327.40"
2016-07-17,"1,323.40"
2016-07-24,"1,357.50"
2016-07-31,"1,344.40"
2016-08-07,"1,343.20"
2016-08-14,"1,346.20"
2016-08-21,"1,325.90"
2016-08-28,"1,326.70"
2016-09-04,"1,334.50"
2016-09-11,"1,310.20"
2016-09-18,"1,341.70"
2016-09-25,"1,317.10"
2016-10-02,"1,251.90"
2016-10-09,"1,255.50"
2016-10-16,"1,267.70"
2016-10-23,"1,276.80"
2016-10-30,"1,304.50"
2016-11-06,"1,224.30"
2016-11-13,"1,208.70"
2016-11-20,"1,178.40"
2016-11-27,"1,177.80"
2016-12-04,"1,161.90"
2016-12-11,"1,137.40"
2016-12-18,"1,133.60"
2016-12-26,"1,151.70"
2017-01-02,"1,173.40"
2017-01-08,"1,196.20"
2017-01-15,"1,204.90"
2017-01-22,"1,188.40"
2017-01-29,"1,220.80"
2017-02-05,"1,235.90"
2017-02-12,"1,239.10"
2017-02-19,"1,258.30"
2017-02-26,"1,226.50"
2017-03-05,"1,201.40"
2017-03-12,"1,230.20"
2017-03-19,"1,248.50"
2017-03-26,"1,251.20"
2017-04-02,"1,257.30"
2017-04-09,"1,288.50"
2017-04-16,"1,289.10"
2017-04-23,"1,268.30"
2017-04-30,"1,226.90"
2017-05-07,"1,227.70"
2017-05-14,"1,253.60"
2017-05-21,"1,268.10"
2017-05-28,"1,280.20"
2017-06-04,"1,271.40"
2017-06-11,"1,256.50"
2017-06-18,"1,256.40"
2017-06-25,"1,242.30"
2017-07-02,"1,209.70"
2017-07-09,"1,227.50"
2017-07-16,"1,254.90"
2017-07-23,"1,275.30"
2017-07-30,"1,264.60"
2017-08-06,"1,294.00"
2017-08-13,"1,291.60"
2017-08-20,"1,297.90"
2017-08-27,"1,330.40"
2017-09-03,"1,351.20"
2017-09-10,"1,325.20"
2017-09-17,"1,297.50"
2017-09-24,"1,284.80"
2017-10-01,"1,274.90"
2017-10-08,"1,304.60"
2017-10-15,"1,280.50"
2017-10-22,"1,271.80"
2017-10-29,"1,269.20"
2017-11-05,"1,274.20"
2017-11-12,"1,296.50"
2017-11-19,"1,287.30"
2017-11-26,"1,282.30"
2017-12-03,"1,248.40"
2017-12-10,"1,257.50"
2017-12-17,"1,278.80"
2017-12-25,"1,309.30"
2018-01-01,"1,322.30"
2018-01-07,"1,334.90"
2018-01-14,"1,333.10"
2018-01-21,"1,352.10"
2018-01-28,"1,337.30"
2018-02-04,"1,315.70"
2018-02-11,"1,356.20"
2018-02-18,"1,330.30"
2018-02-25,"1,323.40"
2018-03-04,"1,324.00"
2018-03-11,"1,312.30"
2018-03-18,"1,349.90"
2018-03-25,"1,327.30"
2018-04-01,"1,336.10"
2018-04-08,"1,347.90"
2018-04-15,"1,338.30"
2018-04-22,"1,323.40"
2018-04-29,"1,314.70"
2018-05-06,"1,320.70"
2018-05-13,"1,291.30"
2018-05-20,"1,303.70"
2018-05-27,"1,299.30"
2018-06-03,"1,302.70"
2018-06-10,"1,278.50"
2018-06-17,"1,270.70"
2018-06-24,"1,254.50"
2018-07-01,"1,255.80"
2018-07-08,"1,241.20"
2018-07-15,"1,231.10"
2018-07-22,"1,223.00"
2018-07-29,"1,223.20"
2018-08-05,"1,219.00"
2018-08-12,"1,184.20"
2018-08-19,"1,213.30"
2018-08-26,"1,206.70"
2018-09-02,"1,200.40"
2018-09-09,"1,201.10"
2018-09-16,"1,201.30"
2018-09-23,"1,196.20"
2018-09-30,"1,205.60"
2018-10-07,"1,222.00"
2018-10-14,"1,228.70"
2018-10-21,"1,235.80"
2018-10-28,"1,233.30"
2018-11-04,"1,208.60"
2018-11-11,"1,223.00"
2018-11-18,"1,223.20"
2018-11-25,"1,226.00"
2018-12-02,"1,252.60"
2018-12-09,"1,241.40"
2018-12-16,"1,258.10"
2018-12-23,"1,283.00"
2018-12-30,"1,285.80"
2019-01-06,"1,289.50"
2019-01-13,"1,282.60"
2019-01-20,"1,298.10"
2019-01-27,"1,322.10"
2019-02-03,"1,318.50"
2019-02-10,"1,322.10"
2019-02-17,"1,332.80"
2019-02-24,"1,299.20"
2019-03-03,"1,299.30"
2019-03-10,"1,302.90"
2019-03-17,"1,312.30"
2019-03-24,"1,304.50"
2019-03-31,"1,301.70"
2019-04-07,"1,301.20"
2019-04-14,"1,282.00"
2019-04-21,"1,294.80"
2019-04-28,"1,287.20"
2019-05-05,"1,293.30"
2019-05-12,"1,281.40"
2019-05-19,"1,289.20"
2019-05-26,"1,316.90"
2019-06-02,"1,351.80"
2019-06-09,"1,350.40"
2019-06-16,"1,405.90"
2019-06-23,"1,419.60"
2019-06-30,"1,406.30"
2019-07-07,"1,418.50"
2019-07-14,"1,433.20"
2019-07-21,"1,425.90"
2019-07-28,"1,457.50"
2019-08-04,"1,508.50"
2019-08-11,"1,523.60"
2019-08-18,"1,537.60"
2019-08-25,"1,529.40"
2019-09-01,"1,515.50"
2019-09-08,"1,499.50"
2019-09-15,"1,515.10"
2019-09-22,"1,513.10"
2019-09-29,"1,519.70"
2019-10-06,"1,495.50"
2019-10-13,"1,501.00"
2019-10-20,"1,512.30"
2019-10-27,"1,518.50"
2019-11-03,"1,469.80"
2019-11-10,"1,475.40"
2019-11-17,"1,470.50"
2019-11-24,"1,478.10"
2019-12-01,"1,470.70"
2019-12-08,"1,486.90"
2019-12-15,"1,486.60"
2019-12-22,"1,524.10"
2019-12-29,"1,558.70"
2020-01-05,"1,566.40"
2020-01-12,"1,566.50"
2020-01-19,"1,578.20"
2020-01-26,"1,593.80"
2020-02-02,"1,579.20"
2020-02-09,"1,591.90"
2020-02-16,"1,654.60"
2020-02-23,"1,571.80"
2020-03-01,"1,676.10"
2020-03-08,"1,519.50"
2020-03-15,"1,488.10"
2020-03-22,"1,654.10"
2020-03-29,"1,645.50"
2020-04-05,"1,752.10"
2020-04-12,"1,700.10"
2020-04-19,"1,739.70"
2020-04-26,"1,707.20"
2020-05-03,"1,726.60"
2020-05-10,"1,768.00"
2020-05-17,"1,753.50"
2020-05-24,"1,760.70"
2020-05-31,"1,694.10"
2020-06-07,"1,746.20"
2020-06-14,"1,761.00"
2020-06-21,"1,789.80"
2020-06-28,"1,801.00"
2020-07-02,"1,801.90"
2020-07-05,"1,815.60"
2020-07-12,"1,820.90"
2020-07-19,"1,910.10"
2020-07-26,"1,985.90"
2020-08-02,"2,028.00"
2020-08-09,"1,949.80"
2020-08-16,"1,947.00"
2020-08-23,"1,974.90"
2020-08-30,"1,934.30"
2020-09-06,"1,947.90"
2020-09-13,"1,962.10"
2020-09-20,"1,866.30"
2020-09-27,"1,914.70"
2020-10-04,"1,933.60"
2020-10-11,"1,914.00"
2020-10-18,"1,912.70"
2020-10-25,"1,887.20"
2020-11-01,"1,959.10"
2020-11-08,"1,893.00"
2020-11-15,"1,878.20"
2020-11-22,"1,792.10"
2020-11-29,"1,844.00"
2020-12-06,"1,847.60"
2020-12-13,"1,893.00"
2020-12-20,"1,887.40"
2020-12-27,"1,899.60"
2021-01-03,"1,839.70"
2021-01-10,"1,833.70"
2021-01-17,"1,859.90"
2021-01-24,"1,852.70"
2021-01-31,"1,815.60"
2021-02-07,"1,826.00"
2021-02-14,"1,780.30"
2021-02-21,"1,731.60"
2021-02-28,"1,701.60"
2021-03-07,"1,722.40"
2021-03-14,"1,743.90"
2021-03-21,"1,734.70"
2021-03-28,"1,730.30"
2021-04-04,"1,746.80"
2021-04-11,"1,782.20"
2021-04-18,"1,779.90"
2021-04-25,"1,769.80"
2021-05-02,"1,833.50"
2021-05-09,"1,840.00"
2021-05-16,"1,878.90"
2021-05-23,"1,906.90"
2021-05-30,"1,893.80"
2021-06-06,"1,881.70"
2021-06-13,"1,770.90"
2021-06-20,"1,779.80"
2021-06-27,"1,785.20"
2021-07-04,"1,812.10"
2021-07-11,"1,816.70"
2021-07-18,"1,803.60"
2021-07-25,"1,817.20"
2021-08-01,"1,763.10"
2021-08-08,"1,778.20"
2021-08-15,"1,784.00"
2021-08-22,"1,819.50"
2021-08-29,"1,833.70"
2021-09-05,"1,792.10"
2021-09-12,"1,751.40"
2021-09-19,"1,751.70"
2021-09-26,"1,760.10"
2021-10-03,"1,759.40"
2021-10-10,"1,770.20"
2021-10-17,"1,798.30"
2021-10-24,"1,785.90"
2021-10-31,"1,819.00"
2021-11-07,"1,870.80"
2021-11-14,"1,854.30"
2021-11-21,"1,788.10"
2021-11-28,"1,785.80"
2021-12-05,"1,787.00"
2021-12-12,"1,807.30"
2021-12-19,"1,814.00"
2021-12-26,"1,831.00"
2022-01-02,"1,799.90"
2022-01-09,"1,819.00"
2022-01-16,"1,834.10"
2022-01-23,"1,789.30"
2022-01-30,"1,810.80"
2022-02-06,"1,845.50"
2022-02-13,"1,903.10"
2022-02-20,"1,890.80"
2022-02-27,"1,969.90"
2022-03-06,"1,989.40"
2022-03-13,"1,933.90"
2022-03-20,"1,959.80"
2022-03-27,"1,929.20"
2022-04-03,"1,952.20"
2022-04-10,"1,981.60"
2022-04-17,"1,941.40"
2022-04-24,"1,918.60"
2022-05-01,"1,890.20"
2022-05-08,"1,814.80"
2022-05-15,"1,848.40"
2022-05-22,"1,865.00"
2022-05-29,"1,858.30"
2022-06-05,"1,883.90"
2022-06-12,"1,849.60"
2022-06-19,"1,839.30"
2022-06-26,"1,810.40"
2022-07-03,"1,750.90"
2022-07-10,"1,711.60"
2022-07-17,"1,735.00"
2022-07-24,"1,781.80"
2022-07-31,"1,791.20"
2022-08-07,"1,815.50"
2022-08-14,"1,762.90"
2022-08-21,"1,749.80"
2022-08-28,"1,722.60"
2022-09-04,"1,728.60"
2022-09-11,"1,683.50"
2022-09-18,"1,655.60"
2022-09-25,"1,684.90"
2022-10-02,"1,722.80"
2022-10-09,"1,662.80"
2022-10-16,"1,670.20"
2022-10-23,"1,659.10"
2022-10-30,"1,690.60"
2022-11-06,"1,783.50"
2022-11-13,"1,769.00"
2022-11-20,"1,768.80"
2022-11-27,"1,824.70"
2022-12-04,"1,825.90"
2022-12-11,"1,815.60"
2022-12-18,"1,819.80"
2022-12-25,"1,842.20"
2022-12-26,"1,826.20"
2023-01-01,"1,885.90"
2023-01-02,"1,869.70"
2023-01-08,"1,938.50"
2023-01-15,"1,944.90"
2023-01-22,"1,945.60"
2023-01-29,"1,893.30"
2023-02-05,"1,891.20"
2023-02-12,"1,866.90"
2023-02-19,"1,833.90"
2023-02-26,"1,871.40"
2023-03-05,"1,884.00"
2023-03-12,"1,990.20"
2023-03-19,"2,001.70"
2023-03-26,"2,004.10"
2023-04-02,"2,044.40"
2023-04-09,"2,034.40"
2023-04-16,"2,009.20"
2023-04-23,"2,018.30"
2023-04-30,"2,044.20"
2023-05-07,"2,039.10"
2023-05-14,"2,000.30"
2023-05-21,"1,963.10"
2023-05-28,"1,989.10"
2023-06-04,"1,996.80"
2023-06-11,"1,990.70"
2023-06-18,"1,948.90"
2023-06-25,"1,948.50"
2023-07-02,"1,951.60"
2023-07-09,"1,983.40"
2023-07-16,"1,985.80"
2023-07-23,"1,999.90"
2023-07-30,"1,976.10"
2023-08-06,"1,946.60"
2023-08-13,"1,916.50"
2023-08-20,"1,939.90"
2023-08-27,"1,967.10"
2023-09-03,"1,942.70"
2023-09-10,"1,946.20"
2023-09-17,"1,945.60"
2023-09-24,"1,885.40"
2023-10-01,"1,864.40"
2023-10-08,"1,961.10"
2023-10-15,"2,014.50"
2023-10-22,"2,018.70"
2023-10-29,"2,019.60"
2023-11-05,"1,957.70"
2023-11-12,"2,004.80"
2023-11-19,"2,023.50"
2023-11-26,"2,109.20"
2023-12-03,"2,033.90"
2023-12-10,"2,055.20"
2023-12-17,"2,088.80"
2023-12-24,"2,091.80"
2023-12-25,"2,071.80"
2023-12-31,"2,069.70"
